time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,prob_left,preload_flag
98.234330,1763939879.410207,1763939364,1,1,-1.721829,-1.033098,0.451977,0.002729,0.000000,0.000000,0.709167,0
98.236330,1763939879.410207,1763939364,1,1,-1.377463,0.000000,0.451977,0.002729,0.000000,0.000000,0.709167,0
98.238331,1763939879.410207,1763939364,1,1,-1.033098,-0.688732,0.451977,0.002729,0.000000,0.000000,0.709167,0
98.240332,1763939879.410207,1763939364,1,1,-1.377463,-0.688732,0.451977,0.002729,0.000000,0.000000,0.709167,0
98.242333,1763939879.410207,1763939364,1,1,-1.033098,-0.344366,0.451977,0.002729,0.000000,0.000000,0.709167,0
98.244333,1763939879.410207,1763939364,1,1,-1.377463,-0.688732,0.451977,0.002729,0.000000,0.000000,0.709167,0
98.246352,1763939879.410207,1763939364,1,1,-1.033098,0.000000,0.451977,0.002729,0.000000,0.000000,0.709167,0
98.248334,1763939879.410207,1763939364,1,1,-1.377463,-0.344366,0.451977,0.002729,0.000000,0.000000,0.709167,0
98.250347,1763939879.410207,1763939364,1,1,-1.721829,-0.688732,0.451977,0.002729,0.000000,0.000000,0.709167,0
98.252347,1763939879.410207,1763939364,1,1,-1.377463,-0.688732,0.451977,0.002729,0.000000,0.000000,0.709167,0
98.254348,1763939879.410207,1763939364,1,1,-1.721829,-0.688732,0.451977,0.002725,0.000000,-0.000935,0.709167,0
98.256348,1763939879.410207,1763939364,1,1,-1.377463,0.000000,0.451977,0.002725,0.000000,-0.000946,0.709167,0
98.258349,1763939879.410207,1763939364,1,1,-1.377463,-0.688732,0.451977,0.002725,0.000000,-0.000011,0.709167,0
98.260350,1763939879.410207,1763939364,1,1,-1.377463,-0.688732,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.262350,1763939879.410207,1763939364,1,1,-1.377463,-0.688732,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.264352,1763939879.410207,1763939364,1,1,-1.721829,-0.344366,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.266352,1763939879.410207,1763939364,1,1,-1.721829,-0.344366,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.268352,1763939879.410207,1763939364,1,1,-1.721829,-0.688732,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.270353,1763939879.410207,1763939364,1,1,-1.033098,0.000000,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.272378,1763939879.410207,1763939364,1,1,-2.066195,-0.344366,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.274355,1763939879.410207,1763939364,1,1,-2.066195,-0.688732,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.276355,1763939879.410207,1763939364,1,1,-1.377463,0.000000,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.278356,1763939879.410207,1763939364,1,1,-1.377463,-0.688732,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.280343,1763939879.410207,1763939364,1,1,-1.377463,-1.033098,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.282346,1763939879.410207,1763939364,1,1,-1.377463,-0.344366,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.284346,1763939879.410207,1763939364,1,1,-1.377463,-0.688732,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.286347,1763939879.410207,1763939364,1,1,-1.377463,0.000000,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.288347,1763939879.410207,1763939364,1,1,-1.721829,-0.688732,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.290348,1763939879.410207,1763939364,1,1,-1.377463,1.033098,0.451977,0.002725,0.000000,0.000000,0.709167,0
98.292353,1763939879.410207,1763939364,1,1,-1.377463,-0.344366,0.451977,0.002725,0.000000,0.000000,0.709167,0
