time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,prob_left,preload_flag
180.873076,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.453044,0.000000,-0.008894,0.000000,0.500000,0
180.875076,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.453029,0.000000,-0.008216,0.000000,0.500000,0
180.877092,1763962829.409117,1763962639,1,1,-1.721829,0.000000,0.453006,0.000000,-0.008189,0.000000,0.500000,0
180.879095,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452999,0.000000,-0.008189,0.000000,0.500000,0
180.881093,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452984,0.000000,-0.006959,0.000000,0.500000,0
180.883095,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452968,0.000000,-0.006951,0.000000,0.500000,0
180.885103,1763962829.409117,1763962639,1,1,-2.410561,0.000000,0.452957,0.000000,-0.007265,0.000000,0.500000,0
180.887122,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452942,0.000000,-0.006672,0.000000,0.500000,0
180.889099,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452923,0.000000,-0.006178,0.000000,0.500000,0
180.891099,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452915,0.000000,-0.006589,0.000000,0.500000,0
180.893100,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452904,0.000000,-0.006605,0.000000,0.500000,0
180.895100,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452889,0.000000,-0.006614,0.000000,0.500000,0
180.897102,1763962829.409117,1763962639,1,1,-1.721829,0.000000,0.452878,0.000000,-0.006048,0.000000,0.500000,0
180.899103,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452859,0.000000,-0.006029,0.000000,0.500000,0
180.901103,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452855,0.000000,-0.006342,0.000000,0.500000,0
180.903103,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452840,0.000000,-0.006028,0.000000,0.500000,0
180.905104,1763962829.409117,1763962639,1,1,-1.377463,0.000000,0.452828,0.000000,-0.006090,0.000000,0.500000,0
180.907106,1763962829.409117,1763962639,1,1,-1.377463,0.000000,0.452817,0.000000,-0.005810,0.000000,0.500000,0
180.909106,1763962829.409117,1763962639,1,1,-2.754927,0.000000,0.452802,0.000000,-0.005156,0.000000,0.500000,0
180.911108,1763962829.409117,1763962639,1,1,-1.377463,0.000000,0.452798,0.000000,-0.005277,0.000000,0.500000,0
180.913132,1763962829.409117,1763962639,1,1,-1.377463,0.000000,0.452787,0.000000,-0.004735,0.000000,0.500000,0
180.915109,1763962829.409117,1763962639,1,1,-2.410561,0.000000,0.452775,0.000000,-0.004696,0.000000,0.500000,0
180.917111,1763962829.409117,1763962639,1,1,-2.410561,0.000000,0.452775,0.000000,-0.004696,0.000000,0.500000,0
180.919112,1763962829.409117,1763962639,1,1,-2.410561,0.000000,0.452760,0.000000,-0.004967,0.000000,0.500000,0
180.921112,1763962829.409117,1763962639,1,1,-1.377463,0.000000,0.452749,0.000000,-0.004734,0.000000,0.500000,0
180.923113,1763962829.409117,1763962639,1,1,-1.377463,0.000000,0.452741,0.000000,-0.004219,0.000000,0.500000,0
180.925098,1763962829.409117,1763962639,1,1,-1.377463,0.000000,0.452734,0.000000,-0.004492,0.000000,0.500000,0
180.927099,1763962829.409117,1763962639,1,1,-1.377463,0.000000,0.452722,0.000000,-0.004720,0.000000,0.500000,0
