time,sys_time,session_id,mode,trial,preload,threshold,window_s,fx_min_window
18.163942,1763294745.463231,1763294717,1,0,0,3.000000,0.200000,-1.033098
26.597558,1763294753.896178,1763294717,1,1,0,3.000000,0.200000,2.066195
35.055228,1763294762.353949,1763294717,1,2,0,3.000000,0.200000,2.754927
43.491819,1763294770.790561,1763294717,1,3,0,3.000000,0.200000,-1.033098
51.947482,1763294779.246467,1763294717,1,4,0,3.000000,0.200000,-3.443659
60.397094,1763294787.696068,1763294717,1,5,0,3.000000,0.200000,-4.476756
