time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,threshold,window_s
12.497580,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.499604,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.501582,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.503581,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.505572,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.507573,1763295591.141189,1763295558,1,0,-0.344366,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.509573,1763295591.141189,1763295558,1,0,0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.511605,1763295591.141189,1763295558,1,0,0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.513577,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.515576,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.517578,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.519579,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.521609,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.523580,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.525581,1763295591.141189,1763295558,1,0,-0.344366,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.527582,1763295591.141189,1763295558,1,0,-0.344366,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.529582,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.531610,1763295591.141189,1763295558,1,0,-0.688732,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.533596,1763295591.141189,1763295558,1,0,0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.535613,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.537638,1763295591.141189,1763295558,1,0,0.000000,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.539639,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.541675,1763295591.141189,1763295558,1,0,-0.344366,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.543642,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.545643,1763295591.141189,1763295558,1,0,0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.547644,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.549646,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.551681,1763295591.141189,1763295558,1,0,0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.553649,1763295591.141189,1763295558,1,0,0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.555649,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.557650,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.559651,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.561692,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.563654,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.565655,1763295591.141189,1763295558,1,0,-0.688732,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.567657,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.569635,1763295591.141189,1763295558,1,0,0.344366,-4.476756,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.571636,1763295591.141189,1763295558,1,0,-0.344366,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.573669,1763295591.141189,1763295558,1,0,-0.344366,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.575637,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.577639,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.579640,1763295591.141189,1763295558,1,0,0.000000,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.581641,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.583626,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.585654,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.587552,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.589544,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.591544,1763295591.141189,1763295558,1,0,0.344366,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.593551,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.595566,1763295591.141189,1763295558,1,0,-0.688732,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.597578,1763295591.141189,1763295558,1,0,0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.599550,1763295591.141189,1763295558,1,0,0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.601642,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.603652,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.605676,1763295591.141189,1763295558,1,0,-0.344366,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.607715,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.609679,1763295591.141189,1763295558,1,0,-0.344366,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.611679,1763295591.141189,1763295558,1,0,-0.344366,-3.443659,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.613681,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.615683,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.617720,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.619684,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.621686,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.623687,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450228,0.004012,0.000000,0.000000,3.000000,0.200000
12.625689,1763295591.141189,1763295558,1,0,-0.344366,-4.476756,0.450228,0.004012,0.000806,0.000000,3.000000,0.200000
12.627725,1763295591.141189,1763295558,1,0,-0.688732,-3.788025,0.450232,0.004012,0.000945,0.000000,3.000000,0.200000
12.629691,1763295591.141189,1763295558,1,0,-0.688732,-4.132390,0.450232,0.004012,0.000946,0.000000,3.000000,0.200000
12.631693,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450232,0.004012,0.000011,0.000000,3.000000,0.200000
12.633695,1763295591.141189,1763295558,1,0,0.344366,-3.788025,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.635696,1763295591.141189,1763295558,1,0,-0.344366,-3.443659,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.637731,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.639657,1763295591.141189,1763295558,1,0,-0.344366,-3.443659,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.641630,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.643619,1763295591.141189,1763295558,1,0,-0.344366,-4.476756,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.645646,1763295591.141189,1763295558,1,0,0.344366,-3.788025,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.648336,1763295591.141189,1763295558,1,0,0.344366,-4.132390,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.649587,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.651624,1763295591.141189,1763295558,1,0,-1.033098,-3.788025,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.653624,1763295591.141189,1763295558,1,0,-0.344366,-3.788025,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.655633,1763295591.141189,1763295558,1,0,0.344366,-3.788025,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.657633,1763295591.141189,1763295558,1,0,-0.344366,-4.132390,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
12.659728,1763295591.141189,1763295558,1,0,0.344366,-4.132390,0.450232,0.004012,0.000000,0.000000,3.000000,0.200000
30.106365,1763295608.785937,1763295558,1,1,-0.344366,-2.066195,0.449861,0.003153,0.000000,0.009697,3.000000,0.200000
30.108350,1763295608.785937,1763295558,1,1,0.344366,-2.066195,0.449861,0.003172,0.000000,0.010256,3.000000,0.200000
30.110357,1763295608.785937,1763295558,1,1,-0.344366,-2.066195,0.449861,0.003195,0.000000,0.010132,3.000000,0.200000
30.112358,1763295608.785937,1763295558,1,1,0.000000,-2.066195,0.449861,0.003214,0.000000,0.010397,3.000000,0.200000
30.114359,1763295608.785937,1763295558,1,1,0.000000,-2.066195,0.449861,0.003236,0.000000,0.010645,3.000000,0.200000
30.116379,1763295608.785937,1763295558,1,1,0.344366,-2.066195,0.449861,0.003259,0.000000,0.010545,3.000000,0.200000
30.118360,1763295608.785937,1763295558,1,1,0.000000,-2.754927,0.449861,0.003278,0.000000,0.010971,3.000000,0.200000
30.120370,1763295608.785937,1763295558,1,1,0.000000,-2.754927,0.449861,0.003304,0.000000,0.011343,3.000000,0.200000
30.122370,1763295608.785937,1763295558,1,1,0.000000,-2.754927,0.449861,0.003327,0.000000,0.012180,3.000000,0.200000
30.124372,1763295608.785937,1763295558,1,1,0.000000,-2.066195,0.449861,0.003354,0.000000,0.012982,3.000000,0.200000
30.126391,1763295608.785937,1763295558,1,1,-0.344366,-2.754927,0.449861,0.003380,0.000000,0.013218,3.000000,0.200000
30.128372,1763295608.785937,1763295558,1,1,-0.344366,-3.099293,0.449861,0.003407,0.000000,0.013276,3.000000,0.200000
30.130373,1763295608.785937,1763295558,1,1,0.344366,-2.754927,0.449861,0.003437,0.000000,0.013502,3.000000,0.200000
30.132378,1763295608.785937,1763295558,1,1,0.000000,-2.754927,0.449861,0.003475,0.000000,0.013385,3.000000,0.200000
30.134375,1763295608.785937,1763295558,1,1,0.000000,-3.099293,0.449861,0.003490,0.000000,0.013940,3.000000,0.200000
30.136408,1763295608.785937,1763295558,1,1,0.344366,-2.754927,0.449861,0.003520,0.000000,0.014192,3.000000,0.200000
30.138308,1763295608.785937,1763295558,1,1,0.344366,-3.099293,0.449861,0.003569,0.000000,0.016012,3.000000,0.200000
30.140368,1763295608.785937,1763295558,1,1,0.000000,-3.099293,0.449861,0.003600,0.000000,0.016086,3.000000,0.200000
30.142371,1763295608.785937,1763295558,1,1,0.000000,-3.443659,0.449861,0.003615,0.000000,0.016086,3.000000,0.200000
30.144378,1763295608.785937,1763295558,1,1,0.000000,-3.443659,0.449861,0.003649,0.000000,0.016081,3.000000,0.200000
30.146379,1763295608.785937,1763295558,1,1,0.000000,-3.443659,0.449861,0.003679,0.000000,0.016086,3.000000,0.200000
30.148399,1763295608.785937,1763295558,1,1,-0.344366,-3.788025,0.449861,0.003728,0.000000,0.016081,3.000000,0.200000
30.150371,1763295608.785937,1763295558,1,1,0.000000,-3.443659,0.449861,0.003762,0.000000,0.017022,3.000000,0.200000
30.152382,1763295608.785937,1763295558,1,1,0.000000,-3.443659,0.449861,0.003796,0.000000,0.017033,3.000000,0.200000
30.154382,1763295608.785937,1763295558,1,1,0.000000,-3.443659,0.449861,0.003830,0.000000,0.017038,3.000000,0.200000
30.156382,1763295608.785937,1763295558,1,1,0.000000,-3.788025,0.449861,0.003865,0.000000,0.017028,3.000000,0.200000
30.158408,1763295608.785937,1763295558,1,1,0.344366,-3.443659,0.449861,0.003899,0.000000,0.016999,3.000000,0.200000
30.160384,1763295608.785937,1763295558,1,1,-0.344366,-3.788025,0.449861,0.003933,-0.000682,0.016969,3.000000,0.200000
30.162375,1763295608.785937,1763295558,1,1,0.344366,-4.132390,0.449861,0.003967,-0.000138,0.016932,3.000000,0.200000
30.164377,1763295608.785937,1763295558,1,1,0.000000,-3.443659,0.449861,0.003997,0.000925,0.016841,3.000000,0.200000
30.166377,1763295608.785937,1763295558,1,1,0.000000,-3.788025,0.449861,0.004035,0.000011,0.017032,3.000000,0.200000
30.168409,1763295608.785937,1763295558,1,1,-0.344366,-4.132390,0.449861,0.004069,0.000001,0.017258,3.000000,0.200000
30.170387,1763295608.785937,1763295558,1,1,0.000000,-4.132390,0.449861,0.004103,0.000000,0.017163,3.000000,0.200000
30.172388,1763295608.785937,1763295558,1,1,0.000000,-4.132390,0.449861,0.004137,0.000000,0.017513,3.000000,0.200000
30.174388,1763295608.785937,1763295558,1,1,0.000000,-4.476756,0.449861,0.004175,0.000000,0.017847,3.000000,0.200000
30.176389,1763295608.785937,1763295558,1,1,0.000000,-4.132390,0.449861,0.004209,0.000000,0.017499,3.000000,0.200000
30.178424,1763295608.785937,1763295558,1,1,0.000000,-3.788025,0.449861,0.004243,0.000000,0.017851,3.000000,0.200000
30.180401,1763295608.785937,1763295558,1,1,0.000000,-4.476756,0.449861,0.004281,0.000000,0.018442,3.000000,0.200000
30.182403,1763295608.785937,1763295558,1,1,0.344366,-4.476756,0.449861,0.004319,0.000000,0.018172,3.000000,0.200000
30.184404,1763295608.785937,1763295558,1,1,0.344366,-4.476756,0.449861,0.004353,0.000000,0.017534,3.000000,0.200000
30.186404,1763295608.785937,1763295558,1,1,0.344366,-4.476756,0.449861,0.004391,0.000000,0.017976,3.000000,0.200000
30.188428,1763295608.785937,1763295558,1,1,0.000000,-4.821122,0.449861,0.004429,0.000000,0.018866,3.000000,0.200000
30.190406,1763295608.785937,1763295558,1,1,0.688732,-4.821122,0.449861,0.004466,0.000000,0.018925,3.000000,0.200000
30.192407,1763295608.785937,1763295558,1,1,-0.344366,-4.821122,0.449861,0.004504,0.000000,0.019406,3.000000,0.200000
30.194408,1763295608.785937,1763295558,1,1,0.344366,-4.821122,0.449861,0.004565,0.000000,0.019343,3.000000,0.200000
30.196408,1763295608.785937,1763295558,1,1,-0.344366,-4.476756,0.449861,0.004584,0.000000,0.019830,3.000000,0.200000
30.198434,1763295608.785937,1763295558,1,1,0.000000,-5.165488,0.449861,0.004625,0.000000,0.019996,3.000000,0.200000
30.200410,1763295608.785937,1763295558,1,1,0.000000,-5.165488,0.449861,0.004667,0.000000,0.020737,3.000000,0.200000
30.202427,1763295608.785937,1763295558,1,1,0.000000,-4.821122,0.449861,0.004709,0.000000,0.021329,3.000000,0.200000
30.204412,1763295608.785937,1763295558,1,1,0.344366,-5.165488,0.449861,0.004754,0.000000,0.021292,3.000000,0.200000
30.206413,1763295608.785937,1763295558,1,1,0.000000,-5.509854,0.449861,0.004796,0.000000,0.021997,3.000000,0.200000
30.208460,1763295608.785937,1763295558,1,1,0.000000,-5.854220,0.449861,0.004841,0.000000,0.022537,3.000000,0.200000
30.210415,1763295608.785937,1763295558,1,1,0.000000,-5.509854,0.449861,0.004887,0.000000,0.022709,3.000000,0.200000
30.212415,1763295608.785937,1763295558,1,1,0.344366,-5.854220,0.449861,0.004936,0.000000,0.023281,3.000000,0.200000
30.214431,1763295608.785937,1763295558,1,1,0.000000,-5.509854,0.449861,0.004981,0.000000,0.024095,3.000000,0.200000
30.216427,1763295608.785937,1763295558,1,1,-0.344366,-5.854220,0.449861,0.005030,0.000000,0.024451,3.000000,0.200000
30.218462,1763295608.785937,1763295558,1,1,-0.344366,-6.542951,0.449861,0.005080,0.000000,0.024583,3.000000,0.200000
30.220434,1763295608.785937,1763295558,1,1,0.000000,-6.198586,0.449861,0.005133,0.000000,0.025022,3.000000,0.200000
30.222434,1763295608.785937,1763295558,1,1,0.344366,-5.854220,0.449861,0.005186,0.000000,0.025671,3.000000,0.200000
30.224437,1763295608.785937,1763295558,1,1,0.000000,-5.854220,0.449861,0.005265,0.000000,0.026471,3.000000,0.200000
30.226437,1763295608.785937,1763295558,1,1,0.344366,-5.854220,0.449861,0.005292,0.000000,0.026729,3.000000,0.200000
30.228464,1763295608.785937,1763295558,1,1,-0.344366,-6.887317,0.449861,0.005344,0.000000,0.027307,3.000000,0.200000
30.230439,1763295608.785937,1763295558,1,1,0.344366,-6.887317,0.449861,0.005401,0.000000,0.027940,3.000000,0.200000
30.232440,1763295608.785937,1763295558,1,1,0.000000,-6.887317,0.449861,0.005458,0.000000,0.028284,3.000000,0.200000
30.234441,1763295608.785937,1763295558,1,1,0.000000,-6.542951,0.449861,0.005519,0.000000,0.028814,3.000000,0.200000
30.236443,1763295608.785937,1763295558,1,1,0.344366,-6.542951,0.449861,0.005575,0.000000,0.029298,3.000000,0.200000
30.238468,1763295608.785937,1763295558,1,1,0.000000,-6.887317,0.449861,0.005636,0.000000,0.029780,3.000000,0.200000
30.240444,1763295608.785937,1763295558,1,1,-0.344366,-6.887317,0.449857,0.005697,-0.000940,0.030277,3.000000,0.200000
30.242445,1763295608.785937,1763295558,1,1,0.000000,-6.887317,0.449861,0.005757,0.000872,0.030726,3.000000,0.200000
30.244445,1763295608.785937,1763295558,1,1,0.344366,-7.576049,0.449861,0.005821,0.000073,0.031223,3.000000,0.200000
30.246446,1763295608.785937,1763295558,1,1,0.344366,-7.231683,0.449861,0.005886,0.000006,0.031653,3.000000,0.200000
30.248478,1763295608.785937,1763295558,1,1,0.000000,-7.920415,0.449861,0.005946,0.000000,0.031229,3.000000,0.200000
30.250448,1763295608.785937,1763295558,1,1,0.000000,-7.920415,0.449861,0.006007,0.000000,0.030354,3.000000,0.200000
30.252449,1763295608.785937,1763295558,1,1,0.000000,-7.576049,0.449861,0.006067,0.000000,0.030281,3.000000,0.200000
30.254451,1763295608.785937,1763295558,1,1,0.344366,-8.264781,0.449861,0.006132,0.000000,0.031188,3.000000,0.200000
30.256451,1763295608.785937,1763295558,1,1,0.000000,-8.609147,0.449861,0.006196,0.000000,0.032834,3.000000,0.200000
30.258481,1763295608.785937,1763295558,1,1,0.688732,-7.920415,0.449861,0.006298,0.000000,0.034026,3.000000,0.200000
30.260453,1763295608.785937,1763295558,1,1,0.000000,-8.264781,0.449861,0.006336,0.000000,0.034187,3.000000,0.200000
30.262454,1763295608.785937,1763295558,1,1,0.000000,-8.264781,0.449861,0.006404,0.000000,0.035242,3.000000,0.200000
30.264440,1763295608.785937,1763295558,1,1,0.344366,-8.609147,0.449861,0.006476,0.000000,0.035089,3.000000,0.200000
30.266440,1763295608.785937,1763295558,1,1,0.000000,-9.297878,0.449861,0.006578,0.000000,0.034868,3.000000,0.200000
30.268442,1763295608.785937,1763295558,1,1,0.000000,-8.953512,0.449861,0.006616,0.000000,0.035380,3.000000,0.200000
30.270464,1763295608.785937,1763295558,1,1,-0.344366,-9.642244,0.449861,0.006692,0.000000,0.036756,3.000000,0.200000
30.272444,1763295608.785937,1763295558,1,1,0.000000,-8.953512,0.449861,0.006771,0.000000,0.038716,3.000000,0.200000
30.274443,1763295608.785937,1763295558,1,1,0.000000,-9.642244,0.449861,0.006851,0.000000,0.039692,3.000000,0.200000
30.276445,1763295608.785937,1763295558,1,1,0.000000,-9.297878,0.449861,0.006930,0.000000,0.039743,3.000000,0.200000
30.278439,1763295608.785937,1763295558,1,1,0.000000,-9.297878,0.449861,0.007010,0.000000,0.039743,3.000000,0.200000
30.280468,1763295608.785937,1763295558,1,1,0.344366,-9.986610,0.449861,0.007089,0.000000,0.040526,3.000000,0.200000
30.282447,1763295608.785937,1763295558,1,1,0.000000,-9.986610,0.449861,0.007176,0.000000,0.042287,3.000000,0.200000
30.284448,1763295608.785937,1763295558,1,1,0.000000,-10.675342,0.449861,0.007267,0.000000,0.044322,3.000000,0.200000
30.286449,1763295608.785937,1763295558,1,1,0.000000,-9.986610,0.449861,0.007358,0.000000,0.046081,3.000000,0.200000
30.288449,1763295608.785937,1763295558,1,1,0.000000,-10.675342,0.449861,0.007453,0.000000,0.046365,3.000000,0.200000
30.290475,1763295608.785937,1763295558,1,1,0.344366,-9.986610,0.449861,0.007547,0.000000,0.046592,3.000000,0.200000
30.292451,1763295608.785937,1763295558,1,1,0.000000,-11.708439,0.449861,0.007642,0.000000,0.047240,3.000000,0.200000
30.294451,1763295608.785937,1763295558,1,1,0.000000,-11.019708,0.449861,0.007790,0.000000,0.049046,3.000000,0.200000
30.296452,1763295608.785937,1763295558,1,1,0.000000,-11.364074,0.449861,0.007839,0.000000,0.049875,3.000000,0.200000
30.298453,1763295608.785937,1763295558,1,1,0.000000,-11.019708,0.449861,0.007945,0.000000,0.051192,3.000000,0.200000
30.300477,1763295608.785937,1763295558,1,1,0.000000,-11.708439,0.449861,0.008047,0.000000,0.051794,3.000000,0.200000
30.302454,1763295608.785937,1763295558,1,1,0.000000,-4.476756,0.449861,0.008153,0.000000,0.052489,3.000000,0.200000
30.304471,1763295608.785937,1763295558,1,1,0.344366,-5.165488,0.449861,0.008267,0.000000,0.055343,3.000000,0.200000
47.773601,1763295626.453295,1763295558,1,2,1.721829,-4.132390,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.775627,1763295626.453295,1763295558,1,2,1.721829,-3.443659,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.777604,1763295626.453295,1763295558,1,2,1.033098,-4.132390,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.779605,1763295626.453295,1763295558,1,2,1.721829,-4.476756,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.781605,1763295626.453295,1763295558,1,2,1.377463,-3.788025,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.783606,1763295626.453295,1763295558,1,2,1.033098,-3.788025,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.785635,1763295626.453295,1763295558,1,2,1.721829,-3.443659,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.787609,1763295626.453295,1763295558,1,2,1.377463,-3.443659,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.789609,1763295626.453295,1763295558,1,2,1.721829,-3.788025,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.791610,1763295626.453295,1763295558,1,2,1.377463,-3.788025,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.793610,1763295626.453295,1763295558,1,2,1.721829,-3.443659,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.795640,1763295626.453295,1763295558,1,2,1.721829,-3.788025,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.797598,1763295626.453295,1763295558,1,2,1.377463,-4.132390,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.799598,1763295626.453295,1763295558,1,2,1.033098,-4.476756,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.801599,1763295626.453295,1763295558,1,2,1.377463,-3.443659,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.803600,1763295626.453295,1763295558,1,2,1.377463,-3.788025,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.805600,1763295626.453295,1763295558,1,2,1.377463,-3.443659,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.807623,1763295626.453295,1763295558,1,2,1.721829,-4.132390,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
47.809602,1763295626.453295,1763295558,1,2,1.721829,-4.132390,0.449153,0.004020,0.000000,0.000000,3.000000,0.200000
