time,sys_time,session_id,pos_x,pos_y,vel_x,vel_y,fcmd_x,fcmd_y,fs_x,fs_y
0.040797,1763939370.617341,1763939364,0.000496,0.000148,0.004172,-0.000937,0.000000,0.000000,0.000000,0.344366
0.060822,1763939370.637379,1763939364,0.000507,0.000151,0.002763,0.000074,0.000000,0.000000,0.000000,0.000000
0.080838,1763939370.657402,1763939364,0.000503,0.000151,-0.000925,0.000000,0.000000,0.000000,0.000000,0.000000
0.100855,1763939370.677421,1763939364,0.000503,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.120809,1763939370.697358,1763939364,0.000503,0.000151,0.000446,0.000000,0.000000,0.000000,0.000000,0.344366
0.140893,1763939370.717478,1763939364,0.000503,0.000151,-0.000946,0.000000,0.000000,0.000000,0.000000,0.344366
0.160916,1763939370.737509,1763939364,0.000503,0.000151,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0.180863,1763939370.757425,1763939364,0.000503,0.000151,0.000000,-0.000940,0.000000,0.000000,0.000000,0.000000
0.200848,1763939370.777409,1763939364,0.000503,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.220863,1763939370.797424,1763939364,0.000507,0.000151,0.000001,0.000000,0.000000,0.000000,0.000000,0.344366
0.240860,1763939370.817411,1763939364,0.000503,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.260868,1763939370.837415,1763939364,0.000503,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.280862,1763939370.857401,1763939364,0.000507,0.000151,0.000946,0.000000,0.000000,0.000000,0.000000,0.000000
0.300866,1763939370.877408,1763939364,0.000507,0.000151,0.000000,0.000000,0.000000,0.000000,-0.344366,0.000000
0.320885,1763939370.897435,1763939364,0.000503,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.340877,1763939370.917420,1763939364,0.000507,0.000151,0.000264,0.000000,0.000000,0.000000,0.000000,0.000000
0.360879,1763939370.937422,1763939364,0.000507,0.000151,0.000000,0.000000,0.000000,0.000000,-0.688732,0.000000
0.380867,1763939370.957406,1763939364,0.000507,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.400880,1763939370.977423,1763939364,0.000507,0.000155,0.000003,0.000000,0.000000,0.000000,0.000000,-0.344366
0.420874,1763939370.997415,1763939364,0.000507,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.440882,1763939371.017423,1763939364,0.000507,0.000151,0.000000,-0.000265,0.000000,0.000000,0.000000,0.000000
0.460874,1763939371.037413,1763939364,0.000507,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.480903,1763939371.057455,1763939364,0.000507,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.500918,1763939371.077478,1763939364,0.000507,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.520933,1763939371.097498,1763939364,0.000507,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.540903,1763939371.117458,1763939364,0.000507,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.561024,1763939371.137634,1763939364,0.000507,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.581102,1763939371.157770,1763939364,0.000507,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.601027,1763939371.177633,1763939364,0.000507,0.000155,0.000000,0.000000,0.000000,0.000000,-0.688732,0.344366
0.621003,1763939371.197592,1763939364,0.000503,0.000155,-0.000925,0.000000,0.000000,0.000000,0.000000,0.000000
