time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,threshold,window_s
8.631140,1763297698.153738,1763297660,1,0,2.754927,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.633136,1763297698.153738,1763297660,1,0,3.099293,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.635211,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.637144,1763297698.153738,1763297660,1,0,2.754927,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.639144,1763297698.153738,1763297660,1,0,2.754927,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.641146,1763297698.153738,1763297660,1,0,2.754927,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.643142,1763297698.153738,1763297660,1,0,2.754927,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.645146,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.647149,1763297698.153738,1763297660,1,0,2.754927,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.649146,1763297698.153738,1763297660,1,0,1.721829,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.651149,1763297698.153738,1763297660,1,0,3.099293,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.653146,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.655150,1763297698.153738,1763297660,1,0,2.410561,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.657147,1763297698.153738,1763297660,1,0,2.754927,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.659148,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.661153,1763297698.153738,1763297660,1,0,2.754927,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.663155,1763297698.153738,1763297660,1,0,2.410561,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.665155,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.667152,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.669157,1763297698.153738,1763297660,1,0,3.099293,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.671158,1763297698.153738,1763297660,1,0,2.754927,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.673178,1763297698.153738,1763297660,1,0,2.754927,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.675179,1763297698.153738,1763297660,1,0,2.754927,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.677182,1763297698.153738,1763297660,1,0,2.066195,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.679161,1763297698.153738,1763297660,1,0,1.721829,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.681181,1763297698.153738,1763297660,1,0,3.099293,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.683162,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.685264,1763297698.153738,1763297660,1,0,2.754927,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.687168,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.689162,1763297698.153738,1763297660,1,0,2.754927,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.691165,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.693186,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.695186,1763297698.153738,1763297660,1,0,3.099293,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.697188,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.699185,1763297698.153738,1763297660,1,0,2.410561,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.701169,1763297698.153738,1763297660,1,0,1.721829,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.703189,1763297698.153738,1763297660,1,0,2.410561,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.705192,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.707172,1763297698.153738,1763297660,1,0,2.754927,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.709190,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.711193,1763297698.153738,1763297660,1,0,1.721829,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.713193,1763297698.153738,1763297660,1,0,2.066195,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.715195,1763297698.153738,1763297660,1,0,2.754927,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.717196,1763297698.153738,1763297660,1,0,2.754927,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.719198,1763297698.153738,1763297660,1,0,1.721829,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.721197,1763297698.153738,1763297660,1,0,3.099293,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.723179,1763297698.153738,1763297660,1,0,2.754927,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.725181,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.727185,1763297698.153738,1763297660,1,0,2.754927,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.729182,1763297698.153738,1763297660,1,0,2.410561,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.731180,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.733183,1763297698.153738,1763297660,1,0,2.754927,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.735210,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.737185,1763297698.153738,1763297660,1,0,2.754927,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.739186,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.741189,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.743186,1763297698.153738,1763297660,1,0,2.754927,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.745187,1763297698.153738,1763297660,1,0,2.754927,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.747190,1763297698.153738,1763297660,1,0,2.754927,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.749189,1763297698.153738,1763297660,1,0,2.754927,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.751194,1763297698.153738,1763297660,1,0,1.721829,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.753187,1763297698.153738,1763297660,1,0,2.066195,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.755192,1763297698.153738,1763297660,1,0,2.754927,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.757195,1763297698.153738,1763297660,1,0,3.099293,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.759193,1763297698.153738,1763297660,1,0,2.754927,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.761194,1763297698.153738,1763297660,1,0,2.066195,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.763195,1763297698.153738,1763297660,1,0,2.754927,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.765197,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.767198,1763297698.153738,1763297660,1,0,2.410561,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.769198,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.771198,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.773200,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.775201,1763297698.153738,1763297660,1,0,3.099293,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.777201,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.779205,1763297698.153738,1763297660,1,0,2.754927,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.781186,1763297698.153738,1763297660,1,0,2.754927,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.783141,1763297698.153738,1763297660,1,0,2.410561,3.443659,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.785141,1763297698.153738,1763297660,1,0,2.410561,3.788025,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
8.787242,1763297698.153738,1763297660,1,0,2.410561,2.754927,0.448752,0.000269,0.000000,0.000000,3.000000,0.200000
17.091076,1763297706.655539,1763297660,1,1,0.688732,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.093074,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.095075,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.097076,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.099078,1763297706.655539,1763297660,1,1,0.688732,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.101078,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.103078,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.105079,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.107079,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.109081,1763297706.655539,1763297660,1,1,1.033098,-16.529562,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.111081,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.113126,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.115068,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.117070,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.119068,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.121069,1763297706.655539,1763297660,1,1,0.688732,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.123069,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.125077,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.127079,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.129079,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.131153,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.133080,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.135081,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.137082,1763297706.655539,1763297660,1,1,0.688732,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.139082,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.141083,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.143084,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.145084,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.147085,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.149086,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.151087,1763297706.655539,1763297660,1,1,0.688732,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.153088,1763297706.655539,1763297660,1,1,0.344366,-15.152098,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.155117,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.157117,1763297706.655539,1763297660,1,1,1.033098,-15.152098,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.159119,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.161120,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.163120,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.165121,1763297706.655539,1763297660,1,1,0.688732,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.167122,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.169123,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.171139,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.173132,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.175146,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.177141,1763297706.655539,1763297660,1,1,0.688732,-15.152098,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.179141,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.181209,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.183143,1763297706.655539,1763297660,1,1,0.688732,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.185142,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.187145,1763297706.655539,1763297660,1,1,1.377463,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.189147,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.191145,1763297706.655539,1763297660,1,1,0.344366,-15.152098,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.193140,1763297706.655539,1763297660,1,1,1.377463,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.195135,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.197137,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.199150,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.201151,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.203137,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.205138,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.207139,1763297706.655539,1763297660,1,1,1.377463,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.209154,1763297706.655539,1763297660,1,1,0.344366,-15.152098,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.211141,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.213142,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.215143,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.217143,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.219145,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.221145,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.223145,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.225157,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.227138,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.229140,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.231138,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.233192,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.235140,1763297706.655539,1763297660,1,1,0.688732,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.237142,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.239144,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.241139,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.243152,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.245144,1763297706.655539,1763297660,1,1,1.377463,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.247137,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.249141,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.251145,1763297706.655539,1763297660,1,1,0.688732,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.253145,1763297706.655539,1763297660,1,1,0.000000,-15.152098,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.255158,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.257148,1763297706.655539,1763297660,1,1,1.033098,-15.152098,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.259155,1763297706.655539,1763297660,1,1,1.377463,-15.152098,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.261150,1763297706.655539,1763297660,1,1,0.344366,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.263149,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.265150,1763297706.655539,1763297660,1,1,0.688732,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.267151,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.269156,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.271091,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.273084,1763297706.655539,1763297660,1,1,0.688732,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.275159,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.277158,1763297706.655539,1763297660,1,1,1.033098,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.279155,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.281168,1763297706.655539,1763297660,1,1,0.688732,-16.529562,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.283174,1763297706.655539,1763297660,1,1,1.033098,-15.496464,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.285158,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.287172,1763297706.655539,1763297660,1,1,0.344366,-16.185196,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
17.289107,1763297706.655539,1763297660,1,1,1.033098,-15.152098,0.449634,0.010011,0.000000,0.000000,3.000000,0.200000
25.570570,1763297715.134929,1763297660,1,2,-0.344366,-10.675342,0.450179,0.007581,-0.000372,-0.000806,3.000000,0.200000
25.572569,1763297715.134929,1763297660,1,2,-0.344366,-11.364074,0.450179,0.007581,-0.000901,-0.000946,3.000000,0.200000
25.574572,1763297715.134929,1763297660,1,2,-0.344366,-10.675342,0.450179,0.007581,-0.000946,-0.000265,3.000000,0.200000
25.576575,1763297715.134929,1763297660,1,2,-0.344366,-11.364074,0.450179,0.007581,-0.000006,-0.000001,3.000000,0.200000
25.578573,1763297715.134929,1763297660,1,2,-0.344366,-11.364074,0.450179,0.007578,0.000000,-0.000907,3.000000,0.200000
25.580575,1763297715.134929,1763297660,1,2,0.344366,-9.986610,0.450179,0.007578,0.000000,-0.000946,3.000000,0.200000
25.582576,1763297715.134929,1763297660,1,2,0.344366,-11.708439,0.450179,0.007574,0.000000,-0.000946,3.000000,0.200000
25.584663,1763297715.134929,1763297660,1,2,-0.344366,-10.675342,0.450179,0.007574,0.000000,-0.000946,3.000000,0.200000
25.586574,1763297715.134929,1763297660,1,2,0.344366,-11.708439,0.450179,0.007570,0.000000,-0.001009,3.000000,0.200000
25.588578,1763297715.134929,1763297660,1,2,-0.344366,-10.330976,0.450179,0.007566,0.000000,-0.001882,3.000000,0.200000
25.590578,1763297715.134929,1763297660,1,2,-0.344366,-10.675342,0.450179,0.007563,0.000000,-0.001859,3.000000,0.200000
25.592568,1763297715.134929,1763297660,1,2,0.344366,-10.675342,0.450179,0.007559,0.000000,-0.001839,3.000000,0.200000
25.594578,1763297715.134929,1763297660,1,2,0.344366,-10.675342,0.450175,0.007555,-0.000907,-0.001892,3.000000,0.200000
25.596580,1763297715.134929,1763297660,1,2,-0.344366,-10.675342,0.450175,0.007551,-0.000946,-0.001946,3.000000,0.200000
25.598583,1763297715.134929,1763297660,1,2,-0.344366,-12.052805,0.450175,0.007547,-0.000039,-0.002767,3.000000,0.200000
25.600584,1763297715.134929,1763297660,1,2,0.344366,-11.364074,0.450171,0.007536,-0.000943,-0.002829,3.000000,0.200000
25.602587,1763297715.134929,1763297660,1,2,0.344366,-9.986610,0.450171,0.007532,-0.000946,-0.002839,3.000000,0.200000
25.604586,1763297715.134929,1763297660,1,2,-0.344366,-11.364074,0.450171,0.007525,-0.000039,-0.003084,3.000000,0.200000
25.606588,1763297715.134929,1763297660,1,2,-0.344366,-10.675342,0.450168,0.007521,-0.000806,-0.002875,3.000000,0.200000
25.608588,1763297715.134929,1763297660,1,2,0.000000,-11.364074,0.450168,0.007517,-0.000946,-0.003210,3.000000,0.200000
25.610589,1763297715.134929,1763297660,1,2,0.000000,-11.364074,0.450168,0.007506,-0.000011,-0.003746,3.000000,0.200000
