time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,prob_left,preload_flag
18.849008,1763958673.270293,1763958638,1,1,4.132390,2.410561,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.851023,1763958673.270293,1763958638,1,1,3.788025,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.853061,1763958673.270293,1763958638,1,1,3.788025,2.754927,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.855021,1763958673.270293,1763958638,1,1,4.132390,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.857069,1763958673.270293,1763958638,1,1,3.099293,2.754927,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.859067,1763958673.270293,1763958638,1,1,3.788025,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.861069,1763958673.270293,1763958638,1,1,3.788025,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.863024,1763958673.270293,1763958638,1,1,3.099293,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.865076,1763958673.270293,1763958638,1,1,3.788025,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.867070,1763958673.270293,1763958638,1,1,3.788025,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.869017,1763958673.270293,1763958638,1,1,3.099293,2.754927,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.871045,1763958673.270293,1763958638,1,1,4.821122,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.873057,1763958673.270293,1763958638,1,1,3.099293,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.875056,1763958673.270293,1763958638,1,1,3.443659,2.754927,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.877013,1763958673.270293,1763958638,1,1,3.099293,2.754927,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.878970,1763958673.270293,1763958638,1,1,3.443659,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.881007,1763958673.270293,1763958638,1,1,3.099293,3.788025,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.882997,1763958673.270293,1763958638,1,1,3.099293,2.410561,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.884989,1763958673.270293,1763958638,1,1,3.788025,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.886988,1763958673.270293,1763958638,1,1,3.099293,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.888987,1763958673.270293,1763958638,1,1,3.788025,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.890991,1763958673.270293,1763958638,1,1,3.788025,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.892990,1763958673.270293,1763958638,1,1,3.099293,2.754927,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.894989,1763958673.270293,1763958638,1,1,3.788025,4.132390,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.897085,1763958673.270293,1763958638,1,1,3.788025,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.899052,1763958673.270293,1763958638,1,1,3.099293,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.901143,1763958673.270293,1763958638,1,1,3.788025,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
18.903137,1763958673.270293,1763958638,1,1,3.099293,3.443659,0.448233,0.000257,0.000000,0.000000,0.500000,0
