time,sys_time,session_id,pos_x,pos_y,vel_x,vel_y,internal_fx,internal_fy,user_fx,user_fy,prob_left,score_mode,target_succ,max_trials,effort
26.416095,1765097149.031087,1765097098,0.321956,0.103574,0.000000,0.000000,0.000000,50.000000,-1.721829,-2.066195,0.500000,1,10,10,0.000000
26.418156,1765097149.033068,1765097098,0.321956,0.103574,0.000000,0.000000,0.000000,50.000000,-1.721829,-2.066195,0.500000,1,10,10,0.000000
26.420172,1765097149.035097,1765097098,0.321956,0.103574,0.000000,0.000000,0.000000,50.000000,0.000000,-1.377463,0.500000,1,10,10,0.000000
26.422158,1765097149.037071,1765097098,0.321956,0.103612,0.000000,0.012539,0.000000,50.000000,0.000000,46.145026,0.500000,1,10,10,0.000000
26.424174,1765097149.039100,1765097098,0.321964,0.103741,0.001817,0.044326,0.000000,50.000000,0.000000,49.244319,0.500000,1,10,10,0.000000
26.426182,1765097149.041093,1765097098,0.321968,0.103824,0.002082,0.038351,0.000000,50.000000,0.000000,49.588685,0.500000,1,10,10,0.000000
26.428340,1765097149.043361,1765097098,0.321968,0.103820,0.001907,0.020750,0.000000,50.000000,0.000000,49.588685,0.500000,1,10,10,0.000000
26.430283,1765097149.045243,1765097098,0.321972,0.103843,0.001887,0.008058,0.000000,50.000000,0.000000,48.899953,0.500000,1,10,10,0.000000
26.432143,1765097149.047091,1765097098,0.321972,0.103945,0.000952,0.030773,0.000000,50.000000,0.000000,48.555587,0.500000,1,10,10,0.000000
26.434077,1765097149.048915,1765097098,0.321975,0.104066,0.000926,0.054421,0.000000,50.000000,0.000000,49.933050,0.500000,1,10,10,0.000000
26.436075,1765097149.050910,1765097098,0.321975,0.104187,0.000946,0.045287,0.000000,50.000000,0.688732,49.588685,0.500000,1,10,10,0.000000
26.438075,1765097149.052911,1765097098,0.321975,0.104229,0.000265,0.041305,0.000000,50.000000,0.000000,48.899953,0.500000,1,10,10,0.000000
26.440079,1765097149.054914,1765097098,0.321972,0.104354,-0.000934,0.051176,0.000000,50.000000,0.000000,51.310514,0.500000,1,10,10,0.000000
26.442081,1765097149.056917,1765097098,0.321972,0.104505,-0.000946,0.068409,0.000000,50.000000,0.000000,49.933050,0.500000,1,10,10,0.000000
26.444077,1765097149.058913,1765097098,0.321975,0.104626,0.000906,0.067702,0.000000,50.000000,0.000000,49.588685,0.500000,1,10,10,0.000000
26.446083,1765097149.060925,1765097098,0.321975,0.104823,0.000946,0.063191,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,0.000000
26.448078,1765097149.062917,1765097098,0.321975,0.104906,0.000500,0.070504,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,0.000000
26.450079,1765097149.064919,1765097098,0.321975,0.105084,0.000003,0.083997,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,0.000000
26.452089,1765097149.066928,1765097098,0.321975,0.105243,-0.000682,0.083919,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,0.000000
26.454079,1765097149.068918,1765097098,0.321972,0.105399,-0.000945,0.079369,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,0.000000
26.456081,1765097149.070923,1765097098,0.321972,0.105584,-0.000021,0.085439,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,0.000000
26.458080,1765097149.072920,1765097098,0.321972,0.105792,-0.000002,0.097888,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,0.000000
26.460178,1765097149.075037,1765097098,0.321975,0.105997,0.000872,0.102989,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,3.090884
26.462174,1765097149.077036,1765097098,0.321979,0.106201,0.001752,0.101999,0.000000,50.000000,0.688732,56.476002,0.500000,1,10,10,3.378973
26.464179,1765097149.079042,1765097098,0.321979,0.106405,0.000338,0.102094,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,3.667268
26.466189,1765097149.081059,1765097098,0.321972,0.106625,-0.001842,0.107219,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,3.970079
26.468193,1765097149.083067,1765097098,0.321972,0.106852,-0.001207,0.111824,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,4.285865
26.470203,1765097149.085086,1765097098,0.321972,0.107083,-0.000502,0.114404,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,4.608920
26.472209,1765097149.087097,1765097098,0.321972,0.107321,-0.000003,0.117159,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,4.939755
26.474218,1765097149.089112,1765097098,0.321972,0.107567,0.000000,0.120665,0.000000,50.000000,0.000000,56.131636,0.500000,1,10,10,5.278411
26.476227,1765097149.091129,1765097098,0.321972,0.107817,0.000000,0.124298,0.000000,50.000000,-0.688732,55.787270,0.500000,1,10,10,5.625150
26.478249,1765097149.093153,1765097098,0.321972,0.108075,0.000000,0.127191,0.000000,50.000000,0.000000,56.131636,0.500000,1,10,10,5.982122
26.480228,1765097149.095131,1765097098,0.321972,0.108336,0.000000,0.129456,0.000000,50.000000,0.000000,56.131636,0.500000,1,10,10,6.345450
