time,sys_time,session_id,pos_x,pos_y,vel_x,vel_y,fcmd_x,fcmd_y,fs_x,fs_y
0.041018,1763295564.982580,1763295558,0.000466,0.000208,0.003899,0.000952,0.000000,0.000000,0.000000,0.000000
0.060978,1763295565.002512,1763295558,0.000469,0.000212,0.002696,0.000946,0.000000,0.000000,0.000000,0.000000
0.080997,1763295565.022532,1763295558,0.000473,0.000220,-0.000446,0.000000,0.000000,0.000000,0.000000,0.000000
0.101044,1763295565.042596,1763295558,0.000469,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.121015,1763295565.062549,1763295558,0.000469,0.000220,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
0.141064,1763295565.082623,1763295558,0.000473,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.161071,1763295565.102630,1763295558,0.000473,0.000223,0.000000,0.000943,0.000000,0.000000,0.000000,0.000000
0.181095,1763295565.122671,1763295558,0.000469,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.201085,1763295565.142646,1763295558,0.000473,0.000223,0.000225,0.000000,0.000000,0.000000,0.000000,0.000000
0.221111,1763295565.162682,1763295558,0.000473,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.241134,1763295565.182710,1763295558,0.000469,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.261104,1763295565.202660,1763295558,0.000469,0.000223,-0.000906,0.000000,0.000000,0.000000,-0.688732,0.344366
0.281057,1763295565.222584,1763295558,0.000473,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.301058,1763295565.242585,1763295558,0.000473,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.321055,1763295565.262583,1763295558,0.000473,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.341063,1763295565.282591,1763295558,0.000473,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.361065,1763295565.302593,1763295558,0.000473,0.000223,0.000000,0.000000,0.000000,0.000000,-0.688732,0.000000
0.381058,1763295565.322584,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.401056,1763295565.342578,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.421070,1763295565.362597,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.441072,1763295565.382600,1763295558,0.000473,0.000223,0.000000,0.000006,0.000000,0.000000,-0.688732,0.000000
0.461073,1763295565.402601,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.481077,1763295565.422606,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.501080,1763295565.442610,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.521089,1763295565.462625,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.541083,1763295565.482614,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.561092,1763295565.502640,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.581104,1763295565.522636,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.601104,1763295565.542632,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.621117,1763295565.562651,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.641133,1763295565.582675,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.661119,1763295565.602650,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.681115,1763295565.622643,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.701118,1763295565.642646,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.721140,1763295565.662679,1763295558,0.000473,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
