time,sys_time,session_id,pos_x,pos_y,vel_x,vel_y,internal_fx,internal_fy,user_fx,user_fy,prob_left,score_mode,target_succ,max_trials,effort
7.162254,1763940222.139350,1763940205,0.450879,0.000220,0.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.500000,1,10,10,200.000000
7.164294,1763940222.141300,1763940205,0.450879,0.000220,0.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.500000,1,10,10,200.000000
7.166295,1763940222.143301,1763940205,0.450879,0.000220,0.000000,0.000000,0.000000,50.000000,0.000000,33.403489,0.500000,1,10,10,200.000000
7.168294,1763940222.145303,1763940205,0.450879,0.000227,0.000000,0.002701,0.000000,50.000000,0.000000,46.833758,0.500000,1,10,10,199.993675
7.170253,1763940222.147225,1763940205,0.450879,0.000394,0.000000,0.049750,0.000000,50.000000,0.000000,47.866855,0.500000,1,10,10,199.874606
7.172258,1763940222.149243,1763940205,0.450879,0.000587,0.000000,0.087771,0.000000,50.000000,0.000000,49.588685,0.500000,1,10,10,199.656984
7.174329,1763940222.151446,1763940205,0.450879,0.000651,0.000000,0.064345,0.000000,50.000000,0.000000,50.277416,0.500000,1,10,10,199.495228
7.176349,1763940222.153457,1763940205,0.450875,0.000613,-0.000926,0.004060,0.000000,50.000000,0.344366,49.244319,0.500000,1,10,10,199.484974
7.178230,1763940222.155134,1763940205,0.450875,0.000613,-0.000945,-0.004434,0.000000,50.000000,0.000000,55.098538,0.500000,1,10,10,199.472484
7.180232,1763940222.157140,1763940205,0.450879,0.000799,0.000542,0.050430,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,199.329204
7.182230,1763940222.159135,1763940205,0.450879,0.000946,0.000944,0.074983,0.000000,50.000000,0.000000,50.277416,0.500000,1,10,10,199.140693
7.184231,1763940222.161135,1763940205,0.450879,0.001011,0.000011,0.054045,0.000000,50.000000,0.344366,57.509099,0.500000,1,10,10,198.985287
7.186235,1763940222.163142,1763940205,0.450875,0.001083,-0.000907,0.035203,0.000000,50.000000,0.344366,56.820368,0.500000,1,10,10,198.885238
7.188247,1763940222.165165,1763940205,0.450872,0.001325,-0.001872,0.070459,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,198.684992
7.190229,1763940222.167128,1763940205,0.450872,0.001325,-0.001872,0.070459,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,198.484747
7.192241,1763940222.169154,1763940205,0.450872,0.001541,-0.000268,0.077416,0.000000,50.000000,0.000000,49.588685,0.500000,1,10,10,198.292798
7.194305,1763940222.171335,1763940205,0.450872,0.001646,-0.000003,0.060086,0.000000,50.000000,-0.344366,55.787270,0.500000,1,10,10,198.125192
7.196270,1763940222.173252,1763940205,0.450872,0.001794,0.000000,0.063214,0.000000,50.000000,0.344366,56.476002,0.500000,1,10,10,197.946684
7.198252,1763940222.175195,1763940205,0.450872,0.002082,0.000000,0.091700,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,197.686162
7.200243,1763940222.177160,1763940205,0.450872,0.002165,0.000000,0.092778,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,197.422579
7.202257,1763940222.179184,1763940205,0.450872,0.002324,0.000000,0.084502,0.000000,50.000000,0.000000,57.164734,0.500000,1,10,10,197.181053
7.204245,1763940222.181169,1763940205,0.450868,0.002494,-0.000682,0.082066,0.000000,50.000000,0.000000,55.442904,0.500000,1,10,10,196.953546
7.206241,1763940222.183160,1763940205,0.450868,0.002703,-0.000946,0.094302,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,196.685619
7.208251,1763940222.185177,1763940205,0.450868,0.003017,-0.000039,0.105896,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,196.386590
7.210241,1763940222.187160,1763940205,0.450868,0.003115,-0.000002,0.103293,0.000000,50.000000,0.000000,56.820368,0.500000,1,10,10,196.093132
7.212241,1763940222.189156,1763940205,0.450868,0.003304,0.000000,0.097947,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,195.816549
7.214246,1763940222.191171,1763940205,0.450868,0.003513,0.000000,0.099453,0.000000,50.000000,0.000000,56.131636,0.500000,1,10,10,195.537426
7.216304,1763940222.193322,1763940205,0.450864,0.003740,-0.000926,0.107975,0.000000,50.000000,0.344366,56.820368,0.500000,1,10,10,195.230651
7.218300,1763940222.195317,1763940205,0.450864,0.003971,-0.000946,0.114092,0.000000,50.000000,0.000000,56.131636,0.500000,1,10,10,194.910431
7.220279,1763940222.197268,1763940205,0.450864,0.004194,-0.000500,0.113748,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,194.589227
7.222275,1763940222.199256,1763940205,0.450864,0.004417,-0.000002,0.112316,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,194.272070
7.224277,1763940222.201253,1763940205,0.450864,0.004656,0.000000,0.115505,0.000000,50.000000,0.000000,55.787270,0.500000,1,10,10,193.949884
7.226271,1763940222.203242,1763940205,0.450864,0.004909,0.000000,0.122289,0.000000,50.000000,0.000000,56.131636,0.500000,1,10,10,193.606671
7.228292,1763940222.205251,1763940205,0.450864,0.005284,0.000000,0.125949,0.000000,50.000000,0.000000,56.131636,0.500000,1,10,10,193.253184
7.230253,1763940222.207183,1763940205,0.450864,0.005409,0.000000,0.125179,0.000000,50.000000,0.000000,56.131636,0.500000,1,10,10,192.901860
7.232280,1763940222.209251,1763940205,0.450864,0.005662,0.000000,0.125555,0.000000,50.000000,0.344366,55.787270,0.500000,1,10,10,192.551635
7.234266,1763940222.211215,1763940205,0.450864,0.005935,0.000000,0.131493,0.000000,50.000000,0.000000,56.131636,0.500000,1,10,10,192.182588
7.236243,1763940222.213149,1763940205,0.450864,0.006219,0.000000,0.138579,0.000000,50.000000,-0.344366,56.476002,0.500000,1,10,10,191.791260
7.238240,1763940222.215143,1763940205,0.450864,0.006507,0.000000,0.142433,0.000000,50.000000,0.000000,56.476002,0.500000,1,10,10,191.389057
7.240238,1763940222.217139,1763940205,0.450864,0.006802,0.000000,0.145933,0.000000,50.000000,-0.344366,55.787270,0.500000,1,10,10,190.981990
7.242251,1763940222.219165,1763940205,0.450864,0.007112,0.000000,0.152023,0.000000,50.000000,0.000000,56.131636,0.500000,1,10,10,190.555324
7.244294,1763940222.221277,1763940205,0.450864,0.007434,0.000000,0.157637,0.000000,50.000000,0.000000,55.787270,0.500000,1,10,10,190.115618
7.246291,1763940222.223264,1763940205,0.450860,0.007756,-0.000907,0.160628,0.000000,50.000000,0.000000,56.131636,0.500000,1,10,10,189.664794
7.248256,1763940222.225193,1763940205,0.450864,0.008085,-0.000137,0.163023,0.000000,50.000000,-0.344366,55.787270,0.500000,1,10,10,189.210056
7.250252,1763940222.227180,1763940205,0.450864,0.008426,0.000445,0.167687,0.000000,50.000000,0.000000,55.787270,0.500000,1,10,10,188.742316
7.252254,1763940222.229182,1763940205,0.450864,0.008770,0.000259,0.171361,0.000000,50.000000,0.000000,55.098538,0.500000,1,10,10,188.270228
7.254261,1763940222.231182,1763940205,0.450864,0.009126,0.000000,0.175394,0.000000,50.000000,-0.344366,55.442904,0.500000,1,10,10,187.784002
7.256250,1763940222.233174,1763940205,0.450864,0.009497,0.000000,0.181327,0.000000,50.000000,0.000000,55.787270,0.500000,1,10,10,187.278214
7.258255,1763940222.235183,1763940205,0.450864,0.009875,0.000000,0.187293,0.000000,50.000000,0.000000,55.787270,0.500000,1,10,10,186.755786
7.260248,1763940222.237167,1763940205,0.450864,0.010261,0.000000,0.191255,0.000000,50.000000,0.000000,55.098538,0.500000,1,10,10,186.228892
7.262261,1763940222.239169,1763940205,0.450864,0.010659,0.000000,0.196088,0.000000,50.000000,0.000000,55.098538,0.500000,1,10,10,185.688684
7.264242,1763940222.241143,1763940205,0.450864,0.011064,0.000000,0.200220,0.000000,50.000000,0.344366,55.098538,0.500000,1,10,10,185.137083
