time,sys_time,session_id,pos_x,pos_y,vel_x,vel_y,fcmd_x,fcmd_y,fs_x,fs_y
0.041560,1765099408.629558,1765099402,0.000515,0.000208,0.004731,0.000011,0.000000,0.000000,0.000000,-0.344366
0.061539,1765099408.649485,1765099402,0.000526,0.000208,0.002314,0.000074,0.000000,0.000000,0.000000,0.000000
0.081486,1765099408.669391,1765099402,0.000522,0.000212,-0.000943,0.000000,0.000000,0.000000,0.000000,0.000000
0.101530,1765099408.689459,1765099402,0.000519,0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.121485,1765099408.709382,1765099402,0.000522,0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.141558,1765099408.729495,1765099402,0.000522,0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.161478,1765099408.749373,1765099402,0.000522,0.000216,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
0.181543,1765099408.769460,1765099402,0.000522,0.000216,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.201546,1765099408.789465,1765099402,0.000522,0.000216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.221597,1765099408.809552,1765099402,0.000522,0.000220,0.000000,0.000806,0.000000,0.000000,0.000000,0.000000
0.241572,1765099408.829494,1765099402,0.000522,0.000216,0.000000,-0.000945,0.000000,0.000000,0.000000,0.000000
0.261578,1765099408.849500,1765099402,0.000522,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.281546,1765099408.869457,1765099402,0.000526,0.000220,0.000946,0.000000,0.000000,0.000000,0.000000,0.000000
0.301515,1765099408.889400,1765099402,0.000526,0.000220,0.000003,0.000000,0.000000,0.000000,0.000000,-0.344366
0.321509,1765099408.909391,1765099402,0.000522,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.341516,1765099408.929396,1765099402,0.000522,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.361528,1765099408.949413,1765099402,0.000526,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.381569,1765099408.969484,1765099402,0.000522,0.000220,0.000020,-0.000946,0.000000,0.000000,0.000000,0.000000
0.401669,1765099408.989612,1765099402,0.000522,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.421663,1765099409.009599,1765099402,0.000526,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.441584,1765099409.029485,1765099402,0.000526,0.000223,0.000000,0.000943,0.000000,0.000000,-0.688732,0.000000
0.461595,1765099409.049499,1765099402,0.000522,0.000223,-0.000015,0.000000,0.000000,0.000000,0.000000,-0.344366
0.481596,1765099409.069497,1765099402,0.000522,0.000223,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
0.501669,1765099409.089591,1765099402,0.000526,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.521668,1765099409.109593,1765099402,0.000526,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.541652,1765099409.129564,1765099402,0.000526,0.000223,0.000946,0.000000,0.000000,0.000000,0.000000,0.344366
0.561631,1765099409.149539,1765099402,0.000526,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.581640,1765099409.169551,1765099402,0.000526,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.601709,1765099409.189643,1765099402,0.000526,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.621687,1765099409.209590,1765099402,0.000522,0.000223,-0.000806,0.000000,0.000000,0.000000,-0.688732,0.000000
0.641721,1765099409.229629,1765099402,0.000526,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.661765,1765099409.249694,1765099402,0.000526,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.681742,1765099409.269654,1765099402,0.000526,0.000223,0.000943,0.000000,0.000000,0.000000,0.000000,0.000000
0.701758,1765099409.289674,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.721763,1765099409.309682,1765099402,0.000526,0.000223,0.000000,-0.000946,0.000000,0.000000,0.000000,-0.344366
0.741759,1765099409.329675,1765099402,0.000526,0.000227,0.000000,0.000021,0.000000,0.000000,-0.688732,0.000000
0.761730,1765099409.349632,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.781740,1765099409.369647,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.801736,1765099409.389633,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.821796,1765099409.409715,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.841814,1765099409.429755,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.861791,1765099409.449698,1765099402,0.000526,0.000223,0.000000,-0.000806,0.000000,0.000000,0.000000,0.344366
0.881749,1765099409.469633,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.901758,1765099409.489650,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.921808,1765099409.509730,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.941820,1765099409.529754,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.961771,1765099409.549661,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.981830,1765099409.569765,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.001829,1765099409.589753,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.021784,1765099409.609668,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.041953,1765099409.629920,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.061836,1765099409.649726,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.081872,1765099409.669769,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.101835,1765099409.689725,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.121909,1765099409.709831,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.141856,1765099409.729746,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.161863,1765099409.749753,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.181928,1765099409.769842,1765099402,0.000526,0.000227,0.000000,-0.000021,0.000000,0.000000,0.000000,0.000000
1.201916,1765099409.789816,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.221937,1765099409.809851,1765099402,0.000526,0.000227,0.000000,-0.000372,0.000000,0.000000,0.000000,0.000000
1.241944,1765099409.829860,1765099402,0.000526,0.000231,0.000000,0.000935,0.000000,0.000000,0.000000,0.000000
1.261939,1765099409.849845,1765099402,0.000526,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.281900,1765099409.869788,1765099402,0.000526,0.000231,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000
1.301907,1765099409.889798,1765099402,0.000526,0.000227,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
1.321951,1765099409.909856,1765099402,0.000526,0.000227,0.000000,-0.000940,0.000000,0.000000,0.000000,0.000000
1.341922,1765099409.929816,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.361980,1765099409.949901,1765099402,0.000526,0.000231,0.000000,0.000039,0.000000,0.000000,0.000000,0.000000
1.381951,1765099409.969846,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.401935,1765099409.989827,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.421987,1765099410.009894,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.442016,1765099410.029936,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.461967,1765099410.049862,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.481979,1765099410.069875,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.501983,1765099410.089878,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.521978,1765099410.109865,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.542016,1765099410.129916,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.562029,1765099410.149927,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.582011,1765099410.169902,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.602054,1765099410.189961,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,-0.688732,-0.344366
1.622083,1765099410.209999,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.642071,1765099410.229979,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.662189,1765099410.250100,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.682154,1765099410.270045,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.702174,1765099410.290074,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.722201,1765099410.310113,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.742217,1765099410.330133,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.762301,1765099410.350262,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.782315,1765099410.370274,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.802303,1765099410.390251,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.822315,1765099410.410263,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.842324,1765099410.430270,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.862320,1765099410.450257,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.882329,1765099410.470266,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.902338,1765099410.490275,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.922349,1765099410.510285,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.942357,1765099410.530294,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.962367,1765099410.550303,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.982392,1765099410.570339,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.002428,1765099410.590389,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.022301,1765099410.610184,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.042439,1765099410.630403,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,-0.344366,0.344366
2.062311,1765099410.650192,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.082337,1765099410.670231,1765099402,0.000526,0.000235,0.000000,0.000490,0.000000,0.000000,0.000000,-0.344366
2.102365,1765099410.690274,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.122444,1765099410.710391,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.142454,1765099410.730400,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162466,1765099410.750413,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.182459,1765099410.770395,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.202468,1765099410.790404,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.222465,1765099410.810394,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.242474,1765099410.830403,1765099402,0.000526,0.000231,0.000000,0.000074,0.000000,0.000000,0.000000,0.000000
2.262495,1765099410.850433,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.282505,1765099410.870442,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.302515,1765099410.890452,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.322513,1765099410.910442,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.342522,1765099410.930450,1765099402,0.000526,0.000231,0.000011,0.000009,0.000000,0.000000,0.000000,0.000000
2.362530,1765099410.950459,1765099402,0.000526,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.382551,1765099410.970488,1765099402,0.000526,0.000235,0.000000,0.000925,0.000000,0.000000,0.000000,-0.344366
2.402560,1765099410.990497,1765099402,0.000526,0.000235,0.000000,0.000925,0.000000,0.000000,-0.688732,0.000000
2.422569,1765099411.010505,1765099402,0.000526,0.000235,0.000000,0.000925,0.000000,0.000000,0.000000,0.000000
2.442579,1765099411.030516,1765099402,0.000526,0.000235,0.000000,0.000896,0.000000,0.000000,0.000000,0.000000
2.462603,1765099411.050549,1765099402,0.000526,0.000231,0.000000,-0.000021,0.000000,0.000000,0.000000,0.000000
2.482626,1765099411.070574,1765099402,0.000526,0.000231,0.000000,-0.000262,0.000000,0.000000,0.000000,-0.344366
2.502626,1765099411.090573,1765099402,0.000526,0.000231,0.000000,-0.000944,0.000000,0.000000,0.000000,0.344366
2.522620,1765099411.110557,1765099402,0.000526,0.000235,-0.000499,0.000021,0.000000,0.000000,0.000000,0.344366
2.542631,1765099411.130566,1765099402,0.000526,0.000235,0.000000,0.000946,0.000000,0.000000,0.000000,0.000000
2.562630,1765099411.150559,1765099402,0.000526,0.000231,0.000000,-0.000140,0.000000,0.000000,0.000000,0.344366
2.582622,1765099411.170544,1765099402,0.000526,0.000231,0.000000,-0.000946,0.000000,0.000000,0.000000,0.344366
2.602646,1765099411.190575,1765099402,0.000526,0.000231,0.000000,-0.000940,0.000000,0.000000,0.000000,-0.344366
2.622638,1765099411.210561,1765099402,0.000526,0.000235,0.000000,0.000011,0.000000,0.000000,0.000000,-0.344366
2.642582,1765099411.230472,1765099402,0.000526,0.000231,0.000263,-0.000940,0.000000,0.000000,0.000000,0.000000
2.662619,1765099411.250527,1765099402,0.000526,0.000231,0.000000,-0.000930,0.000000,0.000000,0.000000,-0.344366
2.682640,1765099411.270557,1765099402,0.000526,0.000231,0.000000,-0.000306,0.000000,0.000000,0.000000,-0.344366
2.702617,1765099411.290537,1765099402,0.000526,0.000235,-0.000806,0.000264,0.000000,0.000000,0.000000,0.000000
2.722596,1765099411.310483,1765099402,0.000526,0.000235,-0.000011,0.000905,0.000000,0.000000,0.000000,0.000000
2.742582,1765099411.330464,1765099402,0.000530,0.000235,0.000872,0.000000,0.000000,0.000000,0.000000,0.000000
2.762630,1765099411.350532,1765099402,0.000526,0.000231,0.000000,-0.000907,0.000000,0.000000,0.000000,0.000000
2.782662,1765099411.370578,1765099402,0.000526,0.000235,0.000000,-0.000444,0.000000,0.000000,0.000000,-0.344366
2.802682,1765099411.390605,1765099402,0.000526,0.000235,0.000000,0.000264,0.000000,0.000000,0.000000,1.377463
2.822687,1765099411.410609,1765099402,0.000526,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.842710,1765099411.430639,1765099402,0.000526,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.862720,1765099411.450649,1765099402,0.000526,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.882727,1765099411.470656,1765099402,0.000526,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.902737,1765099411.490665,1765099402,0.000530,0.000235,0.000795,0.000000,0.000000,0.000000,0.000000,-0.344366
2.922744,1765099411.510674,1765099402,0.000530,0.000235,0.000074,0.000000,0.000000,0.000000,0.000000,-0.344366
2.942726,1765099411.530642,1765099402,0.000526,0.000235,0.000000,0.000000,0.000000,0.000000,1.377463,0.000000
