time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,prob_left,preload_flag
26.752403,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.754407,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.756404,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.758408,1765349131.440378,1765349055,1,1,-1.721829,2.066195,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.760409,1765349131.440378,1765349055,1,1,-1.033098,1.721829,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.762409,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.764431,1765349131.440378,1765349055,1,1,-1.033098,1.721829,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.766419,1765349131.440378,1765349055,1,1,-1.721829,2.066195,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.768418,1765349131.440378,1765349055,1,1,-1.721829,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.770505,1765349131.440378,1765349055,1,1,-1.033098,2.066195,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.772504,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.774500,1765349131.440378,1765349055,1,1,-1.033098,1.721829,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.776506,1765349131.440378,1765349055,1,1,-0.344366,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.778494,1765349131.440378,1765349055,1,1,0.000000,2.066195,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.780496,1765349131.440378,1765349055,1,1,-0.344366,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.782496,1765349131.440378,1765349055,1,1,-1.033098,2.066195,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.784498,1765349131.440378,1765349055,1,1,-1.033098,2.066195,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.786499,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.788498,1765349131.440378,1765349055,1,1,-0.688732,1.721829,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.790524,1765349131.440378,1765349055,1,1,-1.033098,2.754927,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.792500,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.794502,1765349131.440378,1765349055,1,1,-0.344366,2.066195,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.796496,1765349131.440378,1765349055,1,1,0.000000,2.066195,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.798503,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.800504,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.802489,1765349131.440378,1765349055,1,1,-0.344366,2.066195,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.804490,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.806491,1765349131.440378,1765349055,1,1,-0.688732,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.808492,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000129,0.000000,0.500000,0
26.810492,1765349131.440378,1765349055,1,1,-1.033098,2.066195,0.321328,0.000216,0.000001,0.000000,0.500000,0
26.812514,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,-0.000010,0.000000,0.500000,0
26.814485,1765349131.440378,1765349055,1,1,-1.033098,1.721829,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.816504,1765349131.440378,1765349055,1,1,-0.344366,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.818485,1765349131.440378,1765349055,1,1,-0.688732,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.820486,1765349131.440378,1765349055,1,1,-1.033098,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
26.822498,1765349131.440378,1765349055,1,1,0.000000,1.377463,0.321328,0.000216,0.000000,0.000000,0.500000,0
