time,sys_time,session_id,pos_x,pos_y,vel_x,vel_y,fcmd_x,fcmd_y,fs_x,fs_y
0.042052,1765345058.588156,1765345052,0.000519,0.000163,0.005518,0.000000,0.000000,0.000000,0.000000,0.000000
0.062047,1765345058.608129,1765345052,0.000530,0.000167,0.002607,0.000946,0.000000,0.000000,0.000000,0.000000
0.081993,1765345058.628047,1765345052,0.000530,0.000167,-0.000446,0.000000,0.000000,0.000000,0.000000,0.000000
0.102051,1765345058.648124,1765345052,0.000522,0.000167,-0.000946,-0.000011,0.000000,0.000000,0.000000,0.000000
0.122019,1765345058.668058,1765345052,0.000526,0.000167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.142019,1765345058.688067,1765345052,0.000526,0.000167,-0.000039,-0.000011,0.000000,0.000000,0.000000,0.000000
0.162049,1765345058.708104,1765345052,0.000526,0.000170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.182029,1765345058.728079,1765345052,0.000526,0.000170,0.000000,-0.000946,0.000000,0.000000,0.000000,0.000000
0.202045,1765345058.748104,1765345052,0.000526,0.000170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.222115,1765345058.768198,1765345052,0.000526,0.000170,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.242188,1765345058.788352,1765345052,0.000526,0.000170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.262101,1765345058.808161,1765345052,0.000526,0.000170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.282062,1765345058.828109,1765345052,0.000530,0.000170,0.000872,0.000000,0.000000,0.000000,-0.688732,0.000000
0.302059,1765345058.848096,1765345052,0.000526,0.000170,-0.000935,0.000000,0.000000,0.000000,0.000000,-0.344366
0.322050,1765345058.868079,1765345052,0.000526,0.000170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.342050,1765345058.888077,1765345052,0.000526,0.000170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.362076,1765345058.908112,1765345052,0.000526,0.000170,-0.000264,0.000000,0.000000,0.000000,0.000000,0.000000
0.382057,1765345058.928084,1765345052,0.000526,0.000174,-0.000945,0.000000,0.000000,0.000000,0.000000,-0.344366
0.402062,1765345058.948090,1765345052,0.000526,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.422053,1765345058.968077,1765345052,0.000526,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.442063,1765345058.988091,1765345052,0.000530,0.000170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.462070,1765345059.008102,1765345052,0.000526,0.000174,-0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.482065,1765345059.028093,1765345052,0.000526,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.502061,1765345059.048085,1765345052,0.000530,0.000174,0.000896,0.000000,0.000000,0.000000,0.000000,0.000000
0.522101,1765345059.068144,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.542081,1765345059.088117,1765345052,0.000526,0.000174,-0.000935,0.000253,0.000000,0.000000,0.000000,0.000000
0.562101,1765345059.108153,1765345052,0.000526,0.000174,-0.000801,0.000000,0.000000,0.000000,-0.688732,0.000000
0.582092,1765345059.128133,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.602106,1765345059.148149,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.622098,1765345059.168136,1765345052,0.000530,0.000174,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
0.642111,1765345059.188155,1765345052,0.000530,0.000174,0.000039,0.000000,0.000000,0.000000,0.000000,0.000000
0.662108,1765345059.208148,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.682117,1765345059.228158,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.702115,1765345059.248151,1765345052,0.000530,0.000174,0.000489,0.000000,0.000000,0.000000,0.000000,0.000000
0.722105,1765345059.268131,1765345052,0.000526,0.000174,-0.000940,0.000000,0.000000,0.000000,0.000000,0.000000
0.742115,1765345059.288147,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.762118,1765345059.308151,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.782134,1765345059.328176,1765345052,0.000530,0.000174,0.000940,0.000000,0.000000,0.000000,-0.688732,0.000000
0.802133,1765345059.348170,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,-0.688732,0.000000
0.822134,1765345059.368168,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,-0.688732,0.000000
0.842151,1765345059.388191,1765345052,0.000526,0.000174,-0.000907,0.000000,0.000000,0.000000,0.000000,0.000000
0.862181,1765345059.408239,1765345052,0.000526,0.000174,-0.000946,0.000000,0.000000,0.000000,0.000000,0.000000
0.882215,1765345059.428303,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,-0.688732,-0.344366
0.902244,1765345059.448347,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.922191,1765345059.468247,1765345052,0.000526,0.000174,-0.000907,0.000000,0.000000,0.000000,0.000000,0.000000
0.942286,1765345059.488397,1765345052,0.000530,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
