time,sys_time,session_id,pos_x,pos_y,vel_x,vel_y,fcmd_x,fcmd_y,fs_x,fs_y
0.040984,1763294820.324194,1763294813,0.000484,0.000000,0.003746,0.000000,0.000000,0.000000,0.000000,0.000000
0.060956,1763294820.344131,1763294813,0.000484,0.000000,0.002317,0.000000,0.000000,0.000000,0.000000,0.000000
0.080968,1763294820.364149,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100980,1763294820.384167,1763294813,0.000481,0.000000,-0.000945,0.000000,0.000000,0.000000,0.000000,0.000000
0.120962,1763294820.404141,1763294813,0.000484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.141010,1763294820.424208,1763294813,0.000484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.161039,1763294820.444255,1763294813,0.000484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.181100,1763294820.464329,1763294813,0.000484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.201151,1763294820.484416,1763294813,0.000484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.221045,1763294820.504245,1763294813,0.000484,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.241140,1763294820.524373,1763294813,0.000484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.261129,1763294820.544360,1763294813,0.000484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.281045,1763294820.564224,1763294813,0.000484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.301051,1763294820.584227,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,-0.688732,0.000000
0.321062,1763294820.604238,1763294813,0.000484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.341068,1763294820.624246,1763294813,0.000488,0.000000,0.000872,0.000000,0.000000,0.000000,0.000000,0.000000
0.361085,1763294820.644271,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.381093,1763294820.664281,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.401073,1763294820.684255,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.421080,1763294820.704264,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.441126,1763294820.724327,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.461130,1763294820.744330,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.481128,1763294820.764325,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.501118,1763294820.784308,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.521097,1763294820.804277,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.541119,1763294820.824314,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.561158,1763294820.844361,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.581151,1763294820.864347,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.601158,1763294820.884354,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.621159,1763294820.904354,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.641166,1763294820.924362,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.661182,1763294820.944383,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.681187,1763294820.964389,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.701215,1763294820.984403,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.721220,1763294821.004409,1763294813,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
