time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,prob_left,preload_flag
8.096415,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.098417,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.100417,1765103812.028559,1765103792,1,1,-0.688732,-6.542951,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.102419,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.104419,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.106421,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.108422,1765103812.028559,1765103792,1,1,-1.721829,-6.542951,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.110423,1765103812.028559,1765103792,1,1,-1.721829,-7.231683,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.112447,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.114424,1765103812.028559,1765103792,1,1,-1.033098,-7.231683,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.116426,1765103812.028559,1765103792,1,1,-1.721829,-7.231683,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.118425,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.120426,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.122427,1765103812.028559,1765103792,1,1,-2.066195,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.124429,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.126430,1765103812.028559,1765103792,1,1,-1.721829,-7.231683,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.128430,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.130432,1765103812.028559,1765103792,1,1,-1.721829,-6.542951,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.132432,1765103812.028559,1765103792,1,1,-1.721829,-6.542951,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.134417,1765103812.028559,1765103792,1,1,-1.033098,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.136433,1765103812.028559,1765103792,1,1,-1.721829,-6.542951,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.138465,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.140420,1765103812.028559,1765103792,1,1,-0.688732,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.142421,1765103812.028559,1765103792,1,1,-1.721829,-7.231683,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.144422,1765103812.028559,1765103792,1,1,-1.721829,-6.542951,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.146423,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.148424,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.150424,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.152429,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
8.154362,1765103812.028559,1765103792,1,1,-1.721829,-6.887317,0.321797,0.057052,0.000000,0.000000,0.500000,0
