time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,threshold,window_s
9.946415,1763298078.072788,1763298053,1,0,3.099293,2.066195,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.948415,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.950418,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.952419,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.954419,1763298078.072788,1763298053,1,0,3.099293,2.066195,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.956420,1763298078.072788,1763298053,1,0,1.721829,2.410561,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.958420,1763298078.072788,1763298053,1,0,1.721829,2.066195,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.960422,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.962407,1763298078.072788,1763298053,1,0,2.410561,2.066195,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.964408,1763298078.072788,1763298053,1,0,2.410561,2.066195,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.966409,1763298078.072788,1763298053,1,0,3.099293,2.066195,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.968410,1763298078.072788,1763298053,1,0,2.410561,2.066195,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.970426,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.972427,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.974507,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.976414,1763298078.072788,1763298053,1,0,2.410561,2.066195,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.978414,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.980415,1763298078.072788,1763298053,1,0,2.066195,2.410561,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.982416,1763298078.072788,1763298053,1,0,2.066195,2.410561,0.448623,0.000662,0.000000,0.000000,3.000000,0.200000
9.984470,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000662,0.000000,0.000806,3.000000,0.200000
9.986468,1763298078.072788,1763298053,1,0,1.721829,2.410561,0.448623,0.000666,0.000000,0.000945,3.000000,0.200000
9.988469,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000666,0.000000,0.000074,3.000000,0.200000
9.990468,1763298078.072788,1763298053,1,0,3.099293,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
9.992469,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
9.994470,1763298078.072788,1763298053,1,0,3.099293,2.410561,0.448623,0.000662,0.000000,-0.000872,3.000000,0.200000
9.996471,1763298078.072788,1763298053,1,0,2.410561,2.066195,0.448623,0.000662,0.000000,-0.000946,3.000000,0.200000
9.998472,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000666,0.000000,0.000732,3.000000,0.200000
10.000472,1763298078.072788,1763298053,1,0,2.410561,2.754927,0.448623,0.000666,0.000000,0.000945,3.000000,0.200000
10.002473,1763298078.072788,1763298053,1,0,3.099293,2.410561,0.448623,0.000666,0.000000,0.000140,3.000000,0.200000
10.004475,1763298078.072788,1763298053,1,0,2.066195,2.410561,0.448623,0.000662,0.000000,-0.000871,3.000000,0.200000
10.006474,1763298078.072788,1763298053,1,0,2.066195,3.099293,0.448623,0.000662,0.000000,-0.000500,3.000000,0.200000
10.008477,1763298078.072788,1763298053,1,0,3.099293,2.410561,0.448623,0.000666,0.000000,0.000906,3.000000,0.200000
10.010465,1763298078.072788,1763298053,1,0,3.099293,2.410561,0.448623,0.000666,0.000000,0.000943,3.000000,0.200000
10.012467,1763298078.072788,1763298053,1,0,2.410561,2.066195,0.448623,0.000666,0.000000,0.000003,3.000000,0.200000
10.014467,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.016466,1763298078.072788,1763298053,1,0,2.410561,3.099293,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.018467,1763298078.072788,1763298053,1,0,3.099293,2.754927,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.020468,1763298078.072788,1763298053,1,0,2.754927,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.022477,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.024490,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.026479,1763298078.072788,1763298053,1,0,2.066195,2.066195,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.028483,1763298078.072788,1763298053,1,0,3.099293,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.030483,1763298078.072788,1763298053,1,0,2.410561,2.066195,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.032484,1763298078.072788,1763298053,1,0,2.066195,2.066195,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.034486,1763298078.072788,1763298053,1,0,1.721829,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.036487,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.038487,1763298078.072788,1763298053,1,0,2.410561,2.754927,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.040488,1763298078.072788,1763298053,1,0,2.066195,2.754927,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.042489,1763298078.072788,1763298053,1,0,2.410561,2.066195,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.044580,1763298078.072788,1763298053,1,0,2.754927,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.046605,1763298078.072788,1763298053,1,0,3.099293,2.066195,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.048580,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.050415,1763298078.072788,1763298053,1,0,2.066195,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.052404,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.054403,1763298078.072788,1763298053,1,0,3.099293,2.066195,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.056402,1763298078.072788,1763298053,1,0,2.410561,2.066195,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.058416,1763298078.072788,1763298053,1,0,2.410561,2.066195,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.060412,1763298078.072788,1763298053,1,0,2.410561,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.062403,1763298078.072788,1763298053,1,0,3.099293,2.410561,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
10.064406,1763298078.072788,1763298053,1,0,2.410561,2.066195,0.448623,0.000666,0.000000,0.000000,3.000000,0.200000
17.844514,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,-0.000039,0.000000,3.000000,0.200000
17.846509,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,0.000682,0.000000,3.000000,0.200000
17.848500,1763298086.051132,1763298053,1,1,0.000000,-24.794342,0.449838,0.014122,0.000944,0.000000,3.000000,0.200000
17.850501,1763298086.051132,1763298053,1,1,-0.344366,-24.449976,0.449838,0.014122,0.000946,0.000000,3.000000,0.200000
17.852501,1763298086.051132,1763298053,1,1,0.000000,-23.761245,0.449834,0.014122,-0.000932,0.000000,3.000000,0.200000
17.854501,1763298086.051132,1763298053,1,1,0.344366,-23.761245,0.449834,0.014122,-0.000946,0.000000,3.000000,0.200000
17.856502,1763298086.051132,1763298053,1,1,-0.344366,-24.449976,0.449834,0.014122,-0.000000,0.000000,3.000000,0.200000
17.858502,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.860542,1763298086.051132,1763298053,1,1,-0.344366,-23.761245,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.862500,1763298086.051132,1763298053,1,1,0.000000,-23.761245,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.864505,1763298086.051132,1763298053,1,1,0.688732,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.866501,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.868506,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.870506,1763298086.051132,1763298053,1,1,0.688732,-24.794342,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.872507,1763298086.051132,1763298053,1,1,-0.344366,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.874507,1763298086.051132,1763298053,1,1,0.000000,-24.794342,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.876508,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000446,0.000000,3.000000,0.200000
17.878509,1763298086.051132,1763298053,1,1,0.000000,-24.794342,0.449838,0.014122,0.000907,0.000000,3.000000,0.200000
17.880509,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,0.000073,0.000000,3.000000,0.200000
17.882510,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,-0.000943,0.000000,3.000000,0.200000
17.884521,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,-0.000006,0.000000,3.000000,0.200000
17.886511,1763298086.051132,1763298053,1,1,0.344366,-23.761245,0.449834,0.014122,0.000681,0.000000,3.000000,0.200000
17.888521,1763298086.051132,1763298053,1,1,0.000000,-23.761245,0.449838,0.014122,0.000944,0.000000,3.000000,0.200000
17.890524,1763298086.051132,1763298053,1,1,0.344366,-23.761245,0.449838,0.014122,-0.000417,0.000000,3.000000,0.200000
17.892522,1763298086.051132,1763298053,1,1,0.000000,-23.761245,0.449834,0.014122,-0.000946,0.000000,3.000000,0.200000
17.894524,1763298086.051132,1763298053,1,1,-0.344366,-25.138708,0.449834,0.014122,-0.000021,0.000000,3.000000,0.200000
17.896530,1763298086.051132,1763298053,1,1,-0.344366,-23.761245,0.449834,0.014122,-0.000002,0.000000,3.000000,0.200000
17.898514,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449838,0.014122,0.000925,0.000000,3.000000,0.200000
17.900514,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449838,0.014122,0.000946,0.000000,3.000000,0.200000
17.902457,1763298086.051132,1763298053,1,1,-0.344366,-23.761245,0.449834,0.014122,-0.000939,0.000000,3.000000,0.200000
17.904459,1763298086.051132,1763298053,1,1,0.344366,-23.761245,0.449834,0.014122,-0.000500,0.000000,3.000000,0.200000
17.906465,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,-0.000074,0.000000,3.000000,0.200000
17.908475,1763298086.051132,1763298053,1,1,0.000000,-25.138708,0.449834,0.014122,-0.000000,0.000000,3.000000,0.200000
17.910624,1763298086.051132,1763298053,1,1,0.344366,-24.794342,0.449838,0.014122,0.000935,0.000000,3.000000,0.200000
17.912589,1763298086.051132,1763298053,1,1,-0.344366,-24.449976,0.449838,0.014122,0.000140,0.000000,3.000000,0.200000
17.914591,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,-0.000907,0.000000,3.000000,0.200000
17.916591,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,-0.000946,0.000000,3.000000,0.200000
17.918592,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,-0.000500,0.000000,3.000000,0.200000
17.920586,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,-0.000003,0.000000,3.000000,0.200000
17.922571,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.924572,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449838,0.014122,0.000925,0.000000,3.000000,0.200000
17.926573,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449838,0.014122,0.000944,0.000000,3.000000,0.200000
17.928575,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449838,0.014122,0.000264,0.000000,3.000000,0.200000
17.930575,1763298086.051132,1763298053,1,1,-0.344366,-24.449976,0.449834,0.014122,-0.000934,0.000000,3.000000,0.200000
17.932575,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,-0.000946,0.000000,3.000000,0.200000
17.934578,1763298086.051132,1763298053,1,1,0.000000,-23.761245,0.449834,0.014122,-0.000001,0.000000,3.000000,0.200000
17.936577,1763298086.051132,1763298053,1,1,0.688732,-23.761245,0.449838,0.014122,0.000907,0.000000,3.000000,0.200000
17.938579,1763298086.051132,1763298053,1,1,0.000000,-23.761245,0.449838,0.014122,0.000943,0.000000,3.000000,0.200000
17.940562,1763298086.051132,1763298053,1,1,0.344366,-24.794342,0.449838,0.014122,0.000500,0.000000,3.000000,0.200000
17.942564,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449838,0.014122,-0.000803,0.000000,3.000000,0.200000
17.944565,1763298086.051132,1763298053,1,1,-0.344366,-24.794342,0.449834,0.014122,-0.000945,0.000000,3.000000,0.200000
17.946566,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,-0.000011,0.000000,3.000000,0.200000
17.948567,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,-0.000001,0.000000,3.000000,0.200000
17.950568,1763298086.051132,1763298053,1,1,-0.344366,-23.761245,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.952568,1763298086.051132,1763298053,1,1,0.344366,-24.794342,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.954570,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.956571,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.958571,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.960573,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.962641,1763298086.051132,1763298053,1,1,0.000000,-23.072513,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.964561,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.966561,1763298086.051132,1763298053,1,1,0.688732,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.968562,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.970564,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.972564,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.974548,1763298086.051132,1763298053,1,1,-0.344366,-23.761245,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.976550,1763298086.051132,1763298053,1,1,0.000000,-25.138708,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.978551,1763298086.051132,1763298053,1,1,0.000000,-23.761245,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.980552,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449838,0.014122,0.000940,0.000000,3.000000,0.200000
17.982552,1763298086.051132,1763298053,1,1,0.344366,-23.761245,0.449834,0.014122,-0.000871,0.000000,3.000000,0.200000
17.984554,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,-0.000264,0.000000,3.000000,0.200000
17.986554,1763298086.051132,1763298053,1,1,-0.344366,-23.761245,0.449834,0.014122,-0.000021,0.000000,3.000000,0.200000
17.988554,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
17.990570,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,0.000446,0.000000,3.000000,0.200000
17.992567,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449838,0.014122,0.000946,0.000000,3.000000,0.200000
17.994570,1763298086.051132,1763298053,1,1,-0.344366,-24.449976,0.449834,0.014122,-0.000833,0.000000,3.000000,0.200000
17.996573,1763298086.051132,1763298053,1,1,0.000000,-25.138708,0.449834,0.014122,-0.000937,0.000000,3.000000,0.200000
17.998573,1763298086.051132,1763298053,1,1,-0.344366,-25.138708,0.449834,0.014122,-0.000946,0.000000,3.000000,0.200000
18.000577,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,-0.000006,0.000000,3.000000,0.200000
18.002575,1763298086.051132,1763298053,1,1,-0.344366,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
18.004576,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
18.006577,1763298086.051132,1763298053,1,1,0.344366,-23.072513,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
18.008579,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
18.010578,1763298086.051132,1763298053,1,1,-0.344366,-24.794342,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
18.012626,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,0.000000,0.000000,3.000000,0.200000
18.014565,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449838,0.014122,0.000907,0.000000,3.000000,0.200000
18.016566,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449838,0.014122,0.000943,0.000000,3.000000,0.200000
18.018566,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449838,0.014122,0.000500,0.000000,3.000000,0.200000
18.020567,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,-0.000937,0.000000,3.000000,0.200000
18.022568,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,-0.000946,0.000000,3.000000,0.200000
18.024605,1763298086.051132,1763298053,1,1,-0.344366,-24.449976,0.449838,0.014122,0.000925,0.000000,3.000000,0.200000
18.026600,1763298086.051132,1763298053,1,1,0.000000,-23.761245,0.449838,0.014122,0.000944,0.000000,3.000000,0.200000
18.028622,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449838,0.014122,-0.000417,0.000000,3.000000,0.200000
18.030647,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,-0.000943,0.000000,3.000000,0.200000
18.032618,1763298086.051132,1763298053,1,1,0.000000,-24.449976,0.449834,0.014122,0.000786,0.000000,3.000000,0.200000
18.034621,1763298086.051132,1763298053,1,1,0.000000,-23.761245,0.449838,0.014122,0.000934,0.000000,3.000000,0.200000
18.036641,1763298086.051132,1763298053,1,1,0.000000,-23.761245,0.449834,0.014122,-0.000733,0.000000,3.000000,0.200000
18.038644,1763298086.051132,1763298053,1,1,0.000000,-24.794342,0.449834,0.014122,-0.000930,0.000000,3.000000,0.200000
18.040646,1763298086.051132,1763298053,1,1,0.344366,-24.449976,0.449834,0.014122,-0.000140,0.000000,3.000000,0.200000
18.042623,1763298086.051132,1763298053,1,1,0.688732,-24.449976,0.449838,0.014122,0.000940,0.000000,3.000000,0.200000
25.823853,1763298094.030365,1763298053,1,2,1.033098,0.688732,0.449335,0.001181,0.000000,0.000000,3.000000,0.200000
25.825854,1763298094.030365,1763298053,1,2,1.033098,1.377463,0.449335,0.001181,0.000000,0.000000,3.000000,0.200000
25.827855,1763298094.030365,1763298053,1,2,1.721829,1.377463,0.449335,0.001185,0.000000,0.000907,3.000000,0.200000
25.829856,1763298094.030365,1763298053,1,2,1.033098,1.377463,0.449335,0.001185,0.000000,0.000500,3.000000,0.200000
25.831921,1763298094.030365,1763298053,1,2,1.033098,1.377463,0.449335,0.001181,0.000000,-0.000904,3.000000,0.200000
25.833857,1763298094.030365,1763298053,1,2,1.033098,1.377463,0.449335,0.001181,0.000000,-0.000074,3.000000,0.200000
25.835857,1763298094.030365,1763298053,1,2,1.033098,0.688732,0.449335,0.001185,0.000000,0.000676,3.000000,0.200000
25.837847,1763298094.030365,1763298053,1,2,1.033098,1.377463,0.449335,0.001185,0.000000,0.000944,3.000000,0.200000
25.839847,1763298094.030365,1763298053,1,2,1.033098,1.377463,0.449335,0.001185,0.000000,0.000264,3.000000,0.200000
25.841860,1763298094.030365,1763298053,1,2,1.033098,1.377463,0.449335,0.001181,0.000000,-0.000805,3.000000,0.200000
25.843860,1763298094.030365,1763298053,1,2,1.033098,0.688732,0.449335,0.001181,0.000000,-0.000946,3.000000,0.200000
25.845861,1763298094.030365,1763298053,1,2,1.033098,1.377463,0.449335,0.001181,0.000000,-0.000074,3.000000,0.200000
25.847862,1763298094.030365,1763298053,1,2,1.377463,1.377463,0.449335,0.001185,0.000000,0.000871,3.000000,0.200000
25.849862,1763298094.030365,1763298053,1,2,0.344366,1.377463,0.449335,0.001185,0.000000,0.000946,3.000000,0.200000
25.851862,1763298094.030365,1763298053,1,2,1.377463,1.377463,0.449335,0.001181,0.000000,-0.000833,3.000000,0.200000
25.853865,1763298094.030365,1763298053,1,2,0.344366,1.377463,0.449335,0.001181,0.000000,-0.000946,3.000000,0.200000
25.855864,1763298094.030365,1763298053,1,2,0.344366,1.377463,0.449335,0.001181,0.000000,-0.000039,3.000000,0.200000
25.857865,1763298094.030365,1763298053,1,2,0.344366,1.377463,0.449335,0.001181,0.000000,-0.000000,3.000000,0.200000
25.859865,1763298094.030365,1763298053,1,2,0.344366,1.377463,0.449335,0.001185,0.000000,0.000925,3.000000,0.200000
25.861867,1763298094.030365,1763298053,1,2,1.377463,1.377463,0.449335,0.001185,0.000000,0.000946,3.000000,0.200000
25.863869,1763298094.030365,1763298053,1,2,1.033098,0.688732,0.449335,0.001185,0.000000,0.000021,3.000000,0.200000
