time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,prob_left,preload_flag
7.003641,1765338850.683850,1765338828,1,1,-1.033098,1.377463,0.321370,0.000265,0.000925,-0.000446,0.500000,0
7.005639,1765338850.683850,1765338828,1,1,0.000000,1.377463,0.321370,0.000261,0.000946,-0.000943,0.500000,0
7.007631,1765338850.683850,1765338828,1,1,-1.721829,2.066195,0.321370,0.000261,0.000021,-0.000500,0.500000,0
7.009622,1765338850.683850,1765338828,1,1,-1.721829,1.721829,0.321370,0.000265,-0.000682,0.000932,0.500000,0
7.011620,1765338850.683850,1765338828,1,1,-1.033098,2.066195,0.321366,0.000265,-0.000925,0.000946,0.500000,0
7.013623,1765338850.683850,1765338828,1,1,-1.721829,1.721829,0.321366,0.000265,-0.000946,0.000011,0.500000,0
7.015642,1765338850.683850,1765338828,1,1,-1.033098,1.377463,0.321366,0.000265,-0.000021,0.000000,0.500000,0
7.017639,1765338850.683850,1765338828,1,1,-1.721829,1.377463,0.321366,0.000261,0.000446,-0.000940,0.500000,0
7.019636,1765338850.683850,1765338828,1,1,-1.721829,1.377463,0.321370,0.000261,0.000943,-0.000500,0.500000,0
7.021633,1765338850.683850,1765338828,1,1,-1.033098,1.721829,0.321370,0.000265,0.000500,0.000946,0.500000,0
7.023624,1765338850.683850,1765338828,1,1,-1.033098,1.377463,0.321370,0.000265,0.000039,0.000500,0.500000,0
7.025641,1765338850.683850,1765338828,1,1,-1.721829,1.377463,0.321370,0.000265,0.000000,0.000003,0.500000,0
7.027638,1765338850.683850,1765338828,1,1,-1.721829,1.377463,0.321366,0.000265,-0.000946,0.000000,0.500000,0
7.029638,1765338850.683850,1765338828,1,1,-1.033098,2.066195,0.321366,0.000261,-0.000039,-0.000940,0.500000,0
7.031630,1765338850.683850,1765338828,1,1,-1.033098,1.377463,0.321366,0.000261,-0.000006,-0.000946,0.500000,0
7.033626,1765338850.683850,1765338828,1,1,0.000000,1.721829,0.321370,0.000265,0.000806,0.000935,0.500000,0
7.035630,1765338850.683850,1765338828,1,1,-1.033098,1.721829,0.321370,0.000265,0.000945,0.000946,0.500000,0
7.037626,1765338850.683850,1765338828,1,1,-1.721829,2.066195,0.321370,0.000265,0.000140,0.000006,0.500000,0
7.039628,1765338850.683850,1765338828,1,1,-1.033098,1.377463,0.321370,0.000265,0.000001,0.000000,0.500000,0
7.041637,1765338850.683850,1765338828,1,1,-1.033098,1.377463,0.321366,0.000261,-0.000943,-0.000925,0.500000,0
7.043632,1765338850.683850,1765338828,1,1,-1.033098,1.377463,0.321366,0.000261,-0.000500,0.000542,0.500000,0
7.045629,1765338850.683850,1765338828,1,1,-1.033098,1.377463,0.321366,0.000265,-0.000021,0.000915,0.500000,0
7.047625,1765338850.683850,1765338828,1,1,-1.033098,1.377463,0.321366,0.000265,0.000446,0.000946,0.500000,0
7.049635,1765338850.683850,1765338828,1,1,-1.033098,1.033098,0.321370,0.000265,0.000944,0.000011,0.500000,0
7.051628,1765338850.683850,1765338828,1,1,-1.033098,1.033098,0.321370,0.000261,0.000039,-0.000925,0.500000,0
