time,sys_time,session_id,pos_x,pos_y,vel_x,vel_y,fcmd_x,fcmd_y,fs_x,fs_y
0.041508,1763294064.312653,1763294057,0.000503,0.000201,0.004000,-0.000803,0.000000,0.000000,0.000000,-0.344366
0.061502,1763294064.332640,1763294057,0.000500,0.000204,0.002316,0.000021,0.000000,0.000000,0.000000,-0.344366
0.081537,1763294064.352648,1763294057,0.000496,0.000212,-0.000941,0.000000,0.000000,0.000000,0.000000,0.344366
0.101550,1763294064.372664,1763294057,0.000496,0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.121547,1763294064.392660,1763294057,0.000496,0.000212,0.000000,0.000946,0.000000,0.000000,0.000000,-0.344366
0.141552,1763294064.412666,1763294057,0.000500,0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.161559,1763294064.432676,1763294057,0.000496,0.000216,-0.000925,0.000039,0.000000,0.000000,0.000000,-0.344366
0.181575,1763294064.452698,1763294057,0.000496,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.201574,1763294064.472695,1763294057,0.000496,0.000216,0.000000,-0.000943,0.000000,0.000000,0.000000,-0.344366
0.221583,1763294064.492705,1763294057,0.000500,0.000220,0.000000,0.000140,0.000000,0.000000,0.000000,-0.344366
0.241592,1763294064.512722,1763294057,0.000496,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.261558,1763294064.532667,1763294057,0.000496,0.000223,0.000000,0.000940,0.000000,0.000000,0.000000,-0.344366
0.281572,1763294064.552684,1763294057,0.000500,0.000223,0.000500,0.000000,0.000000,0.000000,0.000000,-0.344366
0.301583,1763294064.572697,1763294057,0.000500,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.321571,1763294064.592679,1763294057,0.000496,0.000223,0.000139,0.000000,0.000000,0.000000,0.000000,0.344366
0.341592,1763294064.612708,1763294057,0.000500,0.000223,0.000264,0.000000,0.000000,0.000000,0.000000,-0.344366
0.361611,1763294064.632735,1763294057,0.000500,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.381629,1763294064.652762,1763294057,0.000500,0.000227,0.000000,0.000306,0.000000,0.000000,0.000000,0.344366
0.401634,1763294064.672765,1763294057,0.000500,0.000227,0.000500,0.000944,0.000000,0.000000,0.000000,-0.688732
0.421648,1763294064.692790,1763294057,0.000500,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.441647,1763294064.712781,1763294057,0.000500,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.461635,1763294064.732765,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.481634,1763294064.752774,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.501651,1763294064.772783,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.521686,1763294064.792826,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.541722,1763294064.812876,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.561663,1763294064.832786,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.581642,1763294064.852751,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.601682,1763294064.872817,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.621722,1763294064.892865,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.641748,1763294064.912902,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.661743,1763294064.932896,1763294057,0.000503,0.000227,0.000872,0.000000,0.000000,0.000000,0.000000,0.000000
0.681709,1763294064.952846,1763294057,0.000500,0.000227,-0.000940,0.000000,0.000000,0.000000,0.000000,-0.344366
0.701744,1763294064.972888,1763294057,0.000500,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.721719,1763294064.992853,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.741766,1763294065.012914,1763294057,0.000500,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.761719,1763294065.032845,1763294057,0.000500,0.000231,0.000000,0.000940,0.000000,0.000000,0.000000,0.000000
0.781796,1763294065.052946,1763294057,0.000500,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.801781,1763294065.072929,1763294057,0.000500,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.821789,1763294065.092935,1763294057,0.000500,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.841748,1763294065.112875,1763294057,0.000500,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.861737,1763294065.132855,1763294057,0.000500,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.881915,1763294065.153143,1763294057,0.000500,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.901757,1763294065.172875,1763294057,0.000500,0.000231,-0.000643,0.000000,0.000000,0.000000,0.000000,0.344366
0.921785,1763294065.192913,1763294057,0.000500,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.941795,1763294065.212931,1763294057,0.000500,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.961797,1763294065.232931,1763294057,0.000503,0.000231,0.000946,0.000000,0.000000,0.000000,0.000000,0.000000
0.981776,1763294065.252894,1763294057,0.000500,0.000231,-0.000945,0.000000,0.000000,0.000000,0.000000,0.000000
1.001820,1763294065.272956,1763294057,0.000503,0.000231,0.000803,0.000000,0.000000,0.000000,0.000000,-0.344366
1.021786,1763294065.292906,1763294057,0.000500,0.000231,-0.000925,0.000000,0.000000,0.000000,0.000000,0.000000
1.041830,1763294065.312981,1763294057,0.000503,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.061809,1763294065.332930,1763294057,0.000500,0.000231,-0.000943,0.000000,0.000000,0.000000,0.000000,0.000000
1.081817,1763294065.352939,1763294057,0.000500,0.000231,-0.000139,0.000000,0.000000,0.000000,0.000000,0.344366
1.101809,1763294065.372927,1763294057,0.000500,0.000231,-0.000021,-0.000946,0.000000,0.000000,0.000000,-0.344366
1.121803,1763294065.392923,1763294057,0.000503,0.000231,-0.000000,-0.000946,0.000000,0.000000,0.000000,-0.344366
1.141806,1763294065.412926,1763294057,0.000503,0.000231,0.000907,-0.000440,0.000000,0.000000,0.000000,-0.344366
1.161813,1763294065.432932,1763294057,0.000500,0.000231,-0.000259,0.000000,0.000000,0.000000,0.000000,0.000000
1.181823,1763294065.452942,1763294057,0.000503,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.201857,1763294065.472989,1763294057,0.000503,0.000231,0.000000,-0.000946,0.000000,0.000000,0.000000,-0.344366
1.221865,1763294065.492995,1763294057,0.000500,0.000235,-0.000940,0.000000,0.000000,0.000000,0.000000,0.344366
1.241888,1763294065.513049,1763294057,0.000503,0.000235,0.000871,0.000000,0.000000,0.000000,0.000000,0.000000
1.261843,1763294065.532962,1763294057,0.000503,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.281890,1763294065.553034,1763294057,0.000503,0.000231,0.000139,0.000000,0.000000,0.000000,0.000000,0.344366
1.301855,1763294065.572978,1763294057,0.000500,0.000235,0.000500,0.000000,0.000000,0.000000,0.000000,-0.344366
1.321855,1763294065.592978,1763294057,0.000503,0.000235,0.000943,0.000000,0.000000,0.000000,0.000000,0.344366
1.341887,1763294065.613014,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.361897,1763294065.633031,1763294057,0.000503,0.000231,0.000901,0.000000,0.000000,0.000000,0.000000,0.344366
1.381989,1763294065.653202,1763294057,0.000500,0.000235,-0.000425,0.000000,0.000000,0.000000,0.000000,0.000000
1.401966,1763294065.673093,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.421999,1763294065.693144,1763294057,0.000503,0.000235,0.000001,0.000000,0.000000,0.000000,0.000000,-0.344366
1.441947,1763294065.713068,1763294057,0.000500,0.000235,-0.000872,0.000000,0.000000,0.000000,0.000000,-0.344366
1.461958,1763294065.733082,1763294057,0.000500,0.000235,-0.000946,0.000000,0.000000,0.000000,0.000000,0.344366
1.481963,1763294065.753092,1763294057,0.000503,0.000235,0.000946,0.000000,0.000000,0.000000,0.000000,0.000000
1.501970,1763294065.773091,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.521977,1763294065.793097,1763294057,0.000500,0.000235,-0.000907,0.000000,0.000000,0.000000,0.000000,-0.344366
1.541974,1763294065.813088,1763294057,0.000503,0.000235,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
1.561983,1763294065.833104,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.582050,1763294065.853199,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.602027,1763294065.873153,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.621993,1763294065.893110,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.641985,1763294065.913094,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.661996,1763294065.933114,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.682039,1763294065.953172,1763294057,0.000500,0.000235,-0.000872,0.000000,0.000000,0.000000,0.000000,0.000000
1.702044,1763294065.973175,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.722099,1763294065.993263,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.742080,1763294066.013221,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.762073,1763294066.033212,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.782065,1763294066.053195,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.802081,1763294066.073218,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.822078,1763294066.093219,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.842080,1763294066.113220,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.862157,1763294066.133308,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.882105,1763294066.153231,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.902161,1763294066.173318,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.922178,1763294066.193329,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,-0.688732,-0.344366
1.942204,1763294066.213369,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.962198,1763294066.233354,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.982211,1763294066.253371,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.002154,1763294066.273286,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.022152,1763294066.293279,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.042152,1763294066.313272,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.062207,1763294066.333363,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.082170,1763294066.353289,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.102154,1763294066.373266,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.122187,1763294066.393315,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.142242,1763294066.413399,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.162246,1763294066.433396,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.182268,1763294066.453449,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.202199,1763294066.473330,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.222614,1763294066.493734,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.242627,1763294066.513753,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.262639,1763294066.533771,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.282666,1763294066.553809,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.302684,1763294066.573840,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.322659,1763294066.593792,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.342653,1763294066.613783,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.362700,1763294066.633846,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.382692,1763294066.653831,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.688732
2.402704,1763294066.673846,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.422710,1763294066.693867,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.442726,1763294066.713874,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.462713,1763294066.733856,1763294057,0.000503,0.000235,0.000000,0.000494,0.000000,0.000000,0.000000,0.000000
2.482705,1763294066.753845,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.502750,1763294066.773900,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.522758,1763294066.793909,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.542697,1763294066.813812,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.562695,1763294066.833808,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.582719,1763294066.853845,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.602742,1763294066.873876,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.622830,1763294066.894016,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
2.642805,1763294066.913955,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.662777,1763294066.933913,1763294057,0.000503,0.000235,0.000000,-0.000372,0.000000,0.000000,-0.688732,0.000000
2.682870,1763294066.954061,1763294057,0.000503,0.000238,0.000000,0.000945,0.000000,0.000000,0.000000,-0.344366
2.702865,1763294066.974041,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.722865,1763294066.994043,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.742863,1763294067.014020,1763294057,0.000503,0.000235,0.000000,-0.000946,0.000000,0.000000,0.000000,-0.344366
2.762811,1763294067.033946,1763294057,0.000503,0.000235,0.000000,-0.000943,0.000000,0.000000,0.000000,0.000000
2.782836,1763294067.053972,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
2.802854,1763294067.073987,1763294057,0.000503,0.000235,0.000000,-0.000940,0.000000,0.000000,0.000000,0.000000
2.822844,1763294067.093969,1763294057,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
