time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,prob_left,preload_flag
9.206180,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.208159,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.210172,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.212175,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.214161,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.216176,1765273661.216957,1765273622,1,1,2.066195,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.218176,1765273661.216957,1765273622,1,1,1.721829,0.688732,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.220173,1765273661.216957,1765273622,1,1,1.721829,2.066195,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.222177,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.224175,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.226178,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.228180,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.230179,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.232207,1765273661.216957,1765273622,1,1,1.377463,2.066195,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.234181,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.236180,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.238185,1765273661.216957,1765273622,1,1,1.721829,2.066195,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.240170,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.242172,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.244173,1765273661.216957,1765273622,1,1,1.377463,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.246187,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.248174,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.250191,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.252176,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.254188,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.256193,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.258199,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.260179,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.262180,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.264192,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.266181,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.268182,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.270196,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.272196,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.274197,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.276184,1765273661.216957,1765273622,1,1,1.377463,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.278185,1765273661.216957,1765273622,1,1,2.066195,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.280186,1765273661.216957,1765273622,1,1,2.066195,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.282187,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.284211,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.286189,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.288190,1765273661.216957,1765273622,1,1,1.721829,0.688732,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.290190,1765273661.216957,1765273622,1,1,2.066195,0.688732,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.292203,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.294207,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.296206,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.298208,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.300201,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.302194,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.304209,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.306208,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.308208,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.310233,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.312198,1765273661.216957,1765273622,1,1,2.066195,1.721829,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.314212,1765273661.216957,1765273622,1,1,2.066195,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.316215,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.318216,1765273661.216957,1765273622,1,1,2.066195,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.320216,1765273661.216957,1765273622,1,1,1.721829,2.066195,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.322217,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.324218,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.326217,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.328219,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.330220,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.332221,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.334222,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.336250,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.338224,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.340225,1765273661.216957,1765273622,1,1,1.377463,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.342225,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.344227,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.346227,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.348228,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.350229,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.352229,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.354230,1765273661.216957,1765273622,1,1,1.721829,1.377463,0.317990,0.000284,0.000000,0.000000,0.500000,0
9.356231,1765273661.216957,1765273622,1,1,1.721829,1.033098,0.317990,0.000284,0.000000,0.000000,0.500000,0
