time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,prob_left,preload_flag
131.552393,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.554408,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.556333,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.558368,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.560342,1763941644.349942,1763941501,1,1,-0.344366,0.688732,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.562352,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.564358,1763941644.349942,1763941501,1,1,0.000000,0.688732,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.566356,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.568465,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.570465,1763941644.349942,1763941501,1,1,-0.344366,0.688732,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.572467,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.574468,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.576467,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.578447,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.580449,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.582450,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.584482,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.586452,1763941644.349942,1763941501,1,1,-0.344366,0.000000,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.588443,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.590437,1763941644.349942,1763941501,1,1,-0.344366,0.000000,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.592437,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.594437,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.596439,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.598440,1763941644.349942,1763941501,1,1,-0.344366,-0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.600442,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.602441,1763941644.349942,1763941501,1,1,-0.344366,-0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.604451,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.606432,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.608431,1763941644.349942,1763941501,1,1,-0.344366,0.000000,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.610457,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.612434,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.614434,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.616435,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.618436,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.620436,1763941644.349942,1763941501,1,1,-0.344366,-0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.622437,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.624438,1763941644.349942,1763941501,1,1,0.000000,-0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.626438,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.628442,1763941644.349942,1763941501,1,1,-0.688732,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.630441,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.632441,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.634442,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.636469,1763941644.349942,1763941501,1,1,-0.344366,0.000000,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.638444,1763941644.349942,1763941501,1,1,-0.344366,0.000000,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.640444,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.642444,1763941644.349942,1763941501,1,1,-0.344366,-0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.644434,1763941644.349942,1763941501,1,1,-0.344366,0.000000,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.646447,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.648447,1763941644.349942,1763941501,1,1,-0.344366,0.000000,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.650448,1763941644.349942,1763941501,1,1,-0.344366,0.000000,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.652450,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.654449,1763941644.349942,1763941501,1,1,-0.344366,0.000000,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.656450,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.658447,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.660452,1763941644.349942,1763941501,1,1,-0.688732,-0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.662477,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.664454,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.666454,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.668454,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.670456,1763941644.349942,1763941501,1,1,-0.344366,0.000000,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.672455,1763941644.349942,1763941501,1,1,-0.344366,1.377463,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.674456,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.676458,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.678458,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.680459,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.682460,1763941644.349942,1763941501,1,1,-0.344366,1.377463,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.684459,1763941644.349942,1763941501,1,1,-0.344366,0.688732,0.451716,0.000242,0.000000,0.000000,0.500000,0
131.686461,1763941644.349942,1763941501,1,1,-0.344366,0.344366,0.451716,0.000242,0.000000,0.000000,0.500000,0
