time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,threshold,window_s
16.434153,1763295331.909860,1763295298,1,0,0.344366,2.066195,0.449725,0.000969,0.000000,0.001994,3.000000,0.200000
16.436153,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.000973,0.000000,0.001893,3.000000,0.200000
16.438154,1763295331.909860,1763295298,1,0,0.688732,1.377463,0.449725,0.000977,0.000000,0.001792,3.000000,0.200000
16.440177,1763295331.909860,1763295298,1,0,0.688732,2.066195,0.449725,0.000977,0.000000,0.001701,3.000000,0.200000
16.442156,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.000984,0.000000,0.001891,3.000000,0.200000
16.444157,1763295331.909860,1763295298,1,0,0.000000,1.377463,0.449725,0.000988,0.000000,0.002083,3.000000,0.200000
16.446158,1763295331.909860,1763295298,1,0,0.000000,1.377463,0.449725,0.000992,0.000000,0.002013,3.000000,0.200000
16.448158,1763295331.909860,1763295298,1,0,0.000000,1.377463,0.449725,0.000999,0.000000,0.002768,3.000000,0.200000
16.450183,1763295331.909860,1763295298,1,0,0.000000,1.377463,0.449725,0.001003,0.000000,0.002785,3.000000,0.200000
16.452160,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001007,0.000000,0.001999,3.000000,0.200000
16.454161,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001011,0.000000,0.001946,3.000000,0.200000
16.456162,1763295331.909860,1763295298,1,0,0.688732,2.066195,0.449725,0.001014,0.000000,0.001911,3.000000,0.200000
16.458162,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001018,0.000000,0.001893,3.000000,0.200000
16.460190,1763295331.909860,1763295298,1,0,0.000000,1.377463,0.449725,0.001026,0.000000,0.002138,3.000000,0.200000
16.462164,1763295331.909860,1763295298,1,0,0.000000,1.377463,0.449725,0.001030,0.000000,0.002784,3.000000,0.200000
16.464165,1763295331.909860,1763295298,1,0,0.688732,1.377463,0.449725,0.001033,0.000000,0.002142,3.000000,0.200000
16.466166,1763295331.909860,1763295298,1,0,0.688732,1.377463,0.449725,0.001037,0.000000,0.001957,3.000000,0.200000
16.468167,1763295331.909860,1763295298,1,0,0.688732,2.066195,0.449725,0.001041,0.000000,0.002354,3.000000,0.200000
16.470189,1763295331.909860,1763295298,1,0,0.688732,2.066195,0.449725,0.001048,0.000000,0.001946,3.000000,0.200000
16.472169,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001052,0.000000,0.002323,3.000000,0.200000
16.474170,1763295331.909860,1763295298,1,0,0.344366,2.066195,0.449725,0.001056,0.000000,0.002139,3.000000,0.200000
16.476171,1763295331.909860,1763295298,1,0,0.344366,0.688732,0.449725,0.001060,0.000000,0.002644,3.000000,0.200000
16.478186,1763295331.909860,1763295298,1,0,0.344366,2.066195,0.449725,0.001067,0.000000,0.002784,3.000000,0.200000
16.480212,1763295331.909860,1763295298,1,0,0.688732,2.066195,0.449725,0.001075,0.000000,0.002784,3.000000,0.200000
16.482189,1763295331.909860,1763295298,1,0,-0.344366,2.066195,0.449725,0.001075,0.000000,0.002408,3.000000,0.200000
16.484190,1763295331.909860,1763295298,1,0,0.688732,1.377463,0.449725,0.001083,0.000000,0.002717,3.000000,0.200000
16.486191,1763295331.909860,1763295298,1,0,0.000000,2.066195,0.449725,0.001086,0.000000,0.002359,3.000000,0.200000
16.488192,1763295331.909860,1763295298,1,0,0.000000,1.377463,0.449725,0.001090,0.000000,0.002015,3.000000,0.200000
16.490219,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001094,0.000000,0.002372,3.000000,0.200000
16.492193,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001101,0.000000,0.002783,3.000000,0.200000
16.494195,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001105,0.000000,0.002824,3.000000,0.200000
16.496197,1763295331.909860,1763295298,1,0,0.688732,2.066195,0.449725,0.001113,0.000000,0.002773,3.000000,0.200000
16.498196,1763295331.909860,1763295298,1,0,0.000000,1.377463,0.449725,0.001120,0.000000,0.002839,3.000000,0.200000
16.500226,1763295331.909860,1763295298,1,0,1.033098,1.377463,0.449725,0.001124,0.000000,0.002905,3.000000,0.200000
16.502199,1763295331.909860,1763295298,1,0,0.344366,2.066195,0.449725,0.001128,0.000000,0.002839,3.000000,0.200000
16.504200,1763295331.909860,1763295298,1,0,0.688732,1.377463,0.449725,0.001136,0.000000,0.002839,3.000000,0.200000
16.506201,1763295331.909860,1763295298,1,0,0.688732,1.377463,0.449725,0.001139,0.000000,0.002839,3.000000,0.200000
16.508202,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001147,0.000000,0.002839,3.000000,0.200000
16.510232,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001154,0.000000,0.003550,3.000000,0.200000
16.512204,1763295331.909860,1763295298,1,0,0.688732,2.754927,0.449725,0.001158,0.000000,0.003576,3.000000,0.200000
16.514205,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001166,0.000000,0.003408,3.000000,0.200000
16.516207,1763295331.909860,1763295298,1,0,0.688732,1.377463,0.449725,0.001173,0.000000,0.003528,3.000000,0.200000
16.518206,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001181,0.000000,0.003319,3.000000,0.200000
16.520233,1763295331.909860,1763295298,1,0,0.344366,2.066195,0.449725,0.001189,0.000000,0.003747,3.000000,0.200000
16.522209,1763295331.909860,1763295298,1,0,0.000000,0.688732,0.449725,0.001196,0.000000,0.004230,3.000000,0.200000
16.524210,1763295331.909860,1763295298,1,0,0.000000,1.377463,0.449725,0.001204,0.000000,0.004058,3.000000,0.200000
16.526211,1763295331.909860,1763295298,1,0,0.000000,1.377463,0.449725,0.001215,0.000000,0.004175,3.000000,0.200000
16.528212,1763295331.909860,1763295298,1,0,0.688732,0.688732,0.449725,0.001226,0.000000,0.004606,3.000000,0.200000
16.530239,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001234,0.000000,0.004722,3.000000,0.200000
16.532214,1763295331.909860,1763295298,1,0,0.688732,2.066195,0.449725,0.001241,0.000000,0.004731,3.000000,0.200000
16.534215,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001253,0.000000,0.005253,3.000000,0.200000
16.536216,1763295331.909860,1763295298,1,0,0.344366,0.000000,0.449725,0.001272,0.000000,0.005655,3.000000,0.200000
16.538202,1763295331.909860,1763295298,1,0,0.688732,1.377463,0.449725,0.001276,0.000000,0.005676,3.000000,0.200000
16.540203,1763295331.909860,1763295298,1,0,0.000000,1.377463,0.449725,0.001287,0.000000,0.005923,3.000000,0.200000
16.542228,1763295331.909860,1763295298,1,0,0.688732,1.377463,0.449725,0.001302,0.000000,0.006074,3.000000,0.200000
16.544204,1763295331.909860,1763295298,1,0,0.688732,0.000000,0.449725,0.001313,0.000000,0.006611,3.000000,0.200000
16.546205,1763295331.909860,1763295298,1,0,0.344366,0.000000,0.449725,0.001329,0.000000,0.007070,3.000000,0.200000
16.548205,1763295331.909860,1763295298,1,0,1.033098,1.377463,0.449725,0.001340,0.000000,0.006627,3.000000,0.200000
16.550196,1763295331.909860,1763295298,1,0,0.688732,0.000000,0.449725,0.001355,0.000000,0.006949,3.000000,0.200000
16.552196,1763295331.909860,1763295298,1,0,0.344366,0.000000,0.449725,0.001370,0.000000,0.007566,3.000000,0.200000
16.554234,1763295331.909860,1763295298,1,0,0.688732,1.377463,0.449725,0.001389,0.000000,0.008141,3.000000,0.200000
16.556198,1763295331.909860,1763295298,1,0,0.344366,1.377463,0.449725,0.001404,0.000000,0.008424,3.000000,0.200000
16.558198,1763295331.909860,1763295298,1,0,0.344366,0.000000,0.449725,0.001423,0.000000,0.008516,3.000000,0.200000
16.560199,1763295331.909860,1763295298,1,0,0.688732,0.688732,0.449725,0.001438,0.000000,0.008601,3.000000,0.200000
33.994451,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
33.996478,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
33.998451,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.000437,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.002438,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.004439,1763295349.542201,1763295298,1,1,1.377463,1.033098,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.006440,1763295349.542201,1763295298,1,1,1.377463,1.377463,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.008462,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.010442,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.012434,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.014390,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.016422,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.018395,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.020433,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001828,0.000000,0.000940,3.000000,0.200000
34.022422,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001828,0.000000,0.000946,3.000000,0.200000
34.024491,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449146,0.001824,0.000000,-0.000786,3.000000,0.200000
34.026423,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001824,0.000000,-0.000945,3.000000,0.200000
34.028424,1763295349.542201,1763295298,1,1,1.033098,1.377463,0.449146,0.001824,0.000000,-0.000001,3.000000,0.200000
34.030443,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.032425,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.034471,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001828,0.000000,0.000935,3.000000,0.200000
34.036427,1763295349.542201,1763295298,1,1,1.033098,1.377463,0.449146,0.001828,0.000000,0.000946,3.000000,0.200000
34.038428,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449146,0.001828,0.000000,0.000021,3.000000,0.200000
34.040446,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449146,0.001824,0.000000,-0.000925,3.000000,0.200000
34.042497,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001824,0.000000,-0.000946,3.000000,0.200000
34.044425,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001824,0.000000,-0.000021,3.000000,0.200000
34.046423,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.048423,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.050506,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.052429,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.054428,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.056423,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.058425,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001824,0.000000,0.000000,3.000000,0.200000
34.060556,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449146,0.001828,0.000000,0.000935,3.000000,0.200000
34.062452,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449146,0.001824,0.000000,0.000020,3.000000,0.200000
34.064391,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449149,0.001824,0.000946,-0.000935,3.000000,0.200000
34.066391,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449149,0.001824,0.000946,-0.000021,3.000000,0.200000
34.068391,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449149,0.001824,0.000011,0.000000,3.000000,0.200000
34.070390,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449149,0.001824,0.000000,0.000000,3.000000,0.200000
34.072394,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449149,0.001824,0.000000,0.000000,3.000000,0.200000
34.074409,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449149,0.001824,0.000000,0.000000,3.000000,0.200000
34.076394,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449149,0.001824,0.000000,0.000000,3.000000,0.200000
34.078388,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449149,0.001824,0.000000,0.000000,3.000000,0.200000
34.080396,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449149,0.001828,0.000000,0.000925,3.000000,0.200000
34.082402,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449149,0.001828,0.000000,0.000946,3.000000,0.200000
34.084397,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449149,0.001828,0.000000,0.000039,3.000000,0.200000
34.086398,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449149,0.001824,0.000000,-0.000925,3.000000,0.200000
34.088398,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449149,0.001824,0.000000,-0.000946,3.000000,0.200000
34.090414,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449153,0.001824,0.000935,-0.000011,3.000000,0.200000
34.092409,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449153,0.001824,0.000946,0.000000,3.000000,0.200000
34.094420,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449153,0.001828,0.000001,0.000940,3.000000,0.200000
34.096423,1763295349.542201,1763295298,1,1,1.377463,1.377463,0.449153,0.001828,0.000000,0.000946,3.000000,0.200000
34.098429,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449157,0.001828,0.000806,0.000011,3.000000,0.200000
34.100434,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449157,0.001828,0.000945,0.000000,3.000000,0.200000
34.102426,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449157,0.001828,0.000265,0.000000,3.000000,0.200000
34.104439,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449161,0.001828,0.000806,0.000000,3.000000,0.200000
34.106440,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449161,0.001828,0.000935,0.000000,3.000000,0.200000
34.108443,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449161,0.001828,0.000946,0.000000,3.000000,0.200000
34.110447,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449161,0.001828,0.000011,0.000000,3.000000,0.200000
34.112458,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449161,0.001828,0.000000,0.000000,3.000000,0.200000
34.114452,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449164,0.001832,0.000946,0.000806,3.000000,0.200000
34.116451,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449164,0.001832,0.000946,0.000945,3.000000,0.200000
34.118452,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449164,0.001832,0.000006,0.000140,3.000000,0.200000
34.120457,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449164,0.001832,0.000000,0.000682,3.000000,0.200000
34.122473,1763295349.542201,1763295298,1,1,1.721829,-0.344366,0.449164,0.001836,0.000000,0.000945,3.000000,0.200000
34.124465,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449168,0.001836,0.000682,0.000500,3.000000,0.200000
34.126464,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449168,0.001836,0.000945,0.000003,3.000000,0.200000
34.128465,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449168,0.001836,0.000140,0.000000,3.000000,0.200000
34.130472,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449168,0.001836,0.000000,0.000000,3.000000,0.200000
34.132488,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449168,0.001840,0.000000,0.000940,3.000000,0.200000
34.134473,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449168,0.001840,0.000000,0.000946,3.000000,0.200000
34.136473,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449168,0.001840,0.000000,0.000451,3.000000,0.200000
34.138482,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449168,0.001843,0.000000,0.000943,3.000000,0.200000
34.140482,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449168,0.001847,0.000000,0.001307,3.000000,0.200000
34.142499,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449168,0.001847,0.000000,0.000950,3.000000,0.200000
34.144483,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449168,0.001851,0.000000,0.001065,3.000000,0.200000
34.146494,1763295349.542201,1763295298,1,1,1.377463,-0.344366,0.449168,0.001855,0.000000,0.001753,3.000000,0.200000
34.148494,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449168,0.001855,0.000000,0.000966,3.000000,0.200000
34.150495,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449168,0.001858,0.000000,0.001066,3.000000,0.200000
34.152514,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449168,0.001862,0.000000,0.001854,3.000000,0.200000
34.154496,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449168,0.001866,0.000000,0.001892,3.000000,0.200000
34.156498,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449172,0.001870,0.000872,0.001946,3.000000,0.200000
34.158497,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449172,0.001874,0.000946,0.002372,3.000000,0.200000
34.160498,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449172,0.001881,0.000006,0.002262,3.000000,0.200000
34.162537,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449172,0.001885,0.000000,0.002085,3.000000,0.200000
34.164512,1763295349.542201,1763295298,1,1,1.377463,-0.344366,0.449172,0.001889,0.000000,0.002459,3.000000,0.200000
34.166514,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449172,0.001896,0.000000,0.002836,3.000000,0.200000
34.168515,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449176,0.001904,0.000946,0.003726,3.000000,0.200000
34.170503,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449176,0.001915,0.000140,0.004504,3.000000,0.200000
34.172503,1763295349.542201,1763295298,1,1,1.377463,-0.344366,0.449176,0.001923,0.000011,0.004202,3.000000,0.200000
34.174540,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449176,0.001930,0.000000,0.004964,3.000000,0.200000
34.176517,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449176,0.001942,0.000000,0.005323,3.000000,0.200000
34.178517,1763295349.542201,1763295298,1,1,1.377463,0.000000,0.449176,0.001957,0.000000,0.005946,3.000000,0.200000
34.180518,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449176,0.001972,0.000000,0.007227,3.000000,0.200000
34.182519,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449176,0.001987,0.000000,0.008316,3.000000,0.200000
34.184543,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449176,0.002006,0.000000,0.008751,3.000000,0.200000
34.186521,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449176,0.002025,0.000000,0.008923,3.000000,0.200000
34.188522,1763295349.542201,1763295298,1,1,1.033098,0.000000,0.449176,0.002048,0.000000,0.010114,3.000000,0.200000
34.190523,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449176,0.002070,0.000000,0.011744,3.000000,0.200000
34.192524,1763295349.542201,1763295298,1,1,1.721829,0.000000,0.449176,0.002108,0.000000,0.012397,3.000000,0.200000
42.494788,1763295358.042591,1763295298,1,2,-2.754927,-4.132390,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.496800,1763295358.042591,1763295298,1,2,-3.099293,-4.132390,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.498801,1763295358.042591,1763295298,1,2,-3.099293,-3.788025,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.500801,1763295358.042591,1763295298,1,2,-3.099293,-3.443659,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.502828,1763295358.042591,1763295298,1,2,-3.099293,-4.132390,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.504803,1763295358.042591,1763295298,1,2,-3.099293,-3.788025,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.506804,1763295358.042591,1763295298,1,2,-3.099293,-4.132390,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.508806,1763295358.042591,1763295298,1,2,-3.099293,-3.788025,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.510805,1763295358.042591,1763295298,1,2,-3.099293,-3.788025,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.512827,1763295358.042591,1763295298,1,2,-3.099293,-3.443659,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.514796,1763295358.042591,1763295298,1,2,-3.099293,-3.443659,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.516796,1763295358.042591,1763295298,1,2,-3.099293,-3.788025,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.518798,1763295358.042591,1763295298,1,2,-3.099293,-4.132390,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.520798,1763295358.042591,1763295298,1,2,-3.099293,-3.788025,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.522798,1763295358.042591,1763295298,1,2,-3.099293,-4.132390,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.524822,1763295358.042591,1763295298,1,2,-3.099293,-3.788025,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.526800,1763295358.042591,1763295298,1,2,-3.099293,-3.443659,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.528800,1763295358.042591,1763295298,1,2,-3.099293,-3.788025,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.530802,1763295358.042591,1763295298,1,2,-3.099293,-3.788025,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.532802,1763295358.042591,1763295298,1,2,-3.099293,-3.788025,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.534822,1763295358.042591,1763295298,1,2,-3.099293,-4.132390,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.536804,1763295358.042591,1763295298,1,2,-3.099293,-3.788025,0.451663,0.004035,0.000000,0.000000,3.000000,0.200000
42.538804,1763295358.042591,1763295298,1,2,-3.443659,-3.443659,0.451663,0.004035,0.000000,0.000446,3.000000,0.200000
