time,sys_time,session_id,pos_x,pos_y,vel_x,vel_y,fcmd_x,fcmd_y,fs_x,fs_y
0.041533,1763938740.664863,1763938734,0.000500,0.000136,0.004167,0.000000,0.000000,0.000000,0.000000,0.344366
0.061536,1763938740.684867,1763938734,0.000515,0.000140,0.002697,0.000946,0.000000,0.000000,0.000000,0.000000
0.081579,1763938740.704929,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.101619,1763938740.724980,1763938734,0.000507,0.000140,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.121578,1763938740.744922,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.141612,1763938740.764972,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.161658,1763938740.785062,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.181607,1763938740.804960,1763938734,0.000507,0.000140,-0.000806,-0.000939,0.000000,0.000000,0.000000,0.000000
0.201720,1763938740.825086,1763938734,0.000511,0.000140,0.000915,0.000000,0.000000,0.000000,0.000000,0.344366
0.221731,1763938740.845104,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.241659,1763938740.865062,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.261755,1763938740.885129,1763938734,0.000511,0.000140,0.000945,0.000000,0.000000,0.000000,0.000000,0.344366
0.281679,1763938740.905028,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.301658,1763938740.924989,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.321669,1763938740.945007,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.341652,1763938740.964979,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.361679,1763938740.985037,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.381667,1763938741.004999,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.401670,1763938741.025010,1763938734,0.000511,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
