time,sys_time,session_id,pos_x,pos_y,vel_x,vel_y,fcmd_x,fcmd_y,fs_x,fs_y
0.041448,1765344503.630704,1765344495,0.000511,0.000189,0.003773,-0.000886,0.000000,0.000000,0.000000,0.000000
0.061479,1765344503.650736,1765344495,0.000519,0.000197,0.002693,0.000755,0.000000,0.000000,0.000000,0.000000
0.081437,1765344503.670656,1765344495,0.000519,0.000208,0.000000,0.000946,0.000000,0.000000,0.000000,0.000000
0.101496,1765344503.690742,1765344495,0.000515,0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.121432,1765344503.710641,1765344495,0.000515,0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.141427,1765344503.730638,1765344495,0.000519,0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.161482,1765344503.750714,1765344495,0.000515,0.000216,-0.000021,0.000682,0.000000,0.000000,0.000000,0.000000
0.181515,1765344503.770761,1765344495,0.000515,0.000216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.201485,1765344503.790711,1765344495,0.000515,0.000216,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.221514,1765344503.810757,1765344495,0.000519,0.000216,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.241531,1765344503.830780,1765344495,0.000515,0.000216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.261486,1765344503.850697,1765344495,0.000515,0.000220,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000
0.281477,1765344503.870678,1765344495,0.000519,0.000220,0.000946,0.000000,0.000000,0.000000,0.000000,0.000000
0.301481,1765344503.890683,1765344495,0.000519,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.321481,1765344503.910683,1765344495,0.000515,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.341489,1765344503.930693,1765344495,0.000515,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.361497,1765344503.950704,1765344495,0.000519,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.381487,1765344503.970690,1765344495,0.000519,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.401486,1765344503.990686,1765344495,0.000519,0.000223,0.000852,0.000000,0.000000,0.000000,0.000000,0.000000
0.421485,1765344504.010685,1765344495,0.000519,0.000220,0.000000,-0.000946,0.000000,0.000000,0.000000,0.000000
0.441501,1765344504.030707,1765344495,0.000519,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.461521,1765344504.050740,1765344495,0.000519,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.481515,1765344504.070729,1765344495,0.000519,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.501526,1765344504.090737,1765344495,0.000519,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
