time,sys_time,session_id,mode,trial,fx,fy,pos_x,pos_y,vel_x,vel_y,prob_left,preload_flag
7.001533,1765339243.139923,1765339227,1,1,-1.033098,1.377463,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.003520,1765339243.139923,1765339227,1,1,-1.721829,2.066195,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.005530,1765339243.139923,1765339227,1,1,-1.033098,1.721829,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.007529,1765339243.139923,1765339227,1,1,-1.721829,1.721829,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.009526,1765339243.139923,1765339227,1,1,-1.033098,1.721829,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.011522,1765339243.139923,1765339227,1,1,-1.721829,2.066195,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.013525,1765339243.139923,1765339227,1,1,-1.033098,1.377463,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.015536,1765339243.139923,1765339227,1,1,-1.033098,1.721829,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.017525,1765339243.139923,1765339227,1,1,-1.033098,2.066195,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.019538,1765339243.139923,1765339227,1,1,-1.721829,2.066195,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.021522,1765339243.139923,1765339227,1,1,-1.033098,2.066195,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.023538,1765339243.139923,1765339227,1,1,-1.033098,1.721829,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.025532,1765339243.139923,1765339227,1,1,-1.033098,2.066195,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.027537,1765339243.139923,1765339227,1,1,-1.033098,1.721829,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.029534,1765339243.139923,1765339227,1,1,-1.721829,1.721829,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.031539,1765339243.139923,1765339227,1,1,-1.033098,1.377463,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.033526,1765339243.139923,1765339227,1,1,-1.033098,2.066195,0.321427,0.000257,0.000000,0.000000,0.500000,0
7.035524,1765339243.139923,1765339227,1,1,-1.033098,1.377463,0.321427,0.000257,0.000000,0.000000,0.500000,0
