time,sys_time,session_id,pos_x,pos_y,vel_x,vel_y,fcmd_x,fcmd_y,fs_x,fs_y
0.040808,1763292180.195231,1763292173,0.000496,0.000227,0.004145,0.001211,0.000000,0.000000,0.000000,-0.344366
0.060801,1763292180.215214,1763292173,0.000503,0.000227,0.001871,0.000943,0.000000,0.000000,0.000000,0.344366
0.080830,1763292180.235256,1763292173,0.000503,0.000231,-0.001627,0.000000,0.000000,0.000000,0.000000,0.344366
0.100839,1763292180.255269,1763292173,0.000500,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.120818,1763292180.275236,1763292173,0.000503,0.000231,0.000943,0.000946,0.000000,0.000000,0.000000,0.344366
0.140822,1763292180.295246,1763292173,0.000503,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.160832,1763292180.315258,1763292173,0.000503,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.180841,1763292180.335270,1763292173,0.000500,0.000235,-0.000907,0.000000,0.000000,0.000000,0.000000,-0.344366
0.200871,1763292180.355308,1763292173,0.000503,0.000235,0.000944,0.000000,0.000000,0.000000,0.000000,-0.344366
0.220845,1763292180.375273,1763292173,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,-0.688732,0.000000
0.240856,1763292180.395284,1763292173,0.000500,0.000235,-0.000140,0.000000,0.000000,0.000000,0.000000,0.344366
0.260860,1763292180.415289,1763292173,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.280886,1763292180.435318,1763292173,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.300861,1763292180.455280,1763292173,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.320847,1763292180.475260,1763292173,0.000500,0.000235,-0.000265,0.000000,0.000000,0.000000,0.000000,-0.344366
0.340847,1763292180.495260,1763292173,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.360850,1763292180.515263,1763292173,0.000503,0.000235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.380854,1763292180.535269,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.400865,1763292180.555286,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.420867,1763292180.575289,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.440879,1763292180.595304,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.460923,1763292180.615369,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.480893,1763292180.635323,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.500893,1763292180.655319,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.520893,1763292180.675317,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.540900,1763292180.695327,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.560909,1763292180.715333,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.580912,1763292180.735337,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.600919,1763292180.755344,1763292173,0.000503,0.000238,-0.000946,0.000000,0.000000,0.000000,0.000000,0.000000
0.620919,1763292180.775346,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.640908,1763292180.795329,1763292173,0.000503,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
0.660913,1763292180.815336,1763292173,0.000503,0.000238,-0.000887,0.000000,0.000000,0.000000,0.000000,-0.344366
0.680926,1763292180.835353,1763292173,0.000507,0.000242,0.000000,0.000926,0.000000,0.000000,0.000000,-0.344366
0.700960,1763292180.855401,1763292173,0.000503,0.000242,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.720932,1763292180.875360,1763292173,0.000503,0.000242,0.000000,0.000944,0.000000,0.000000,0.000000,0.000000
0.740935,1763292180.895363,1763292173,0.000507,0.000238,0.000006,0.000000,0.000000,0.000000,0.000000,-0.344366
0.760948,1763292180.915376,1763292173,0.000503,0.000242,0.000000,0.000925,0.000000,0.000000,0.000000,-0.344366
0.780942,1763292180.935366,1763292173,0.000503,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.800952,1763292180.955380,1763292173,0.000503,0.000242,-0.000907,0.000000,0.000000,0.000000,0.000000,0.344366
0.820932,1763292180.975349,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.840931,1763292180.995347,1763292173,0.000503,0.000242,-0.000946,0.000000,0.000000,0.000000,0.000000,-0.344366
0.860937,1763292181.015354,1763292173,0.000503,0.000242,-0.000925,0.000000,0.000000,0.000000,-0.688732,0.344366
0.880951,1763292181.035373,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.900944,1763292181.055364,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.920946,1763292181.075367,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.940945,1763292181.095365,1763292173,0.000503,0.000242,0.000795,0.000000,0.000000,0.000000,0.000000,0.344366
0.960962,1763292181.115386,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
0.980966,1763292181.135389,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.000977,1763292181.155407,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.020954,1763292181.175372,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.040988,1763292181.195446,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.060967,1763292181.215384,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.080980,1763292181.235403,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.100993,1763292181.255423,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.120999,1763292181.275430,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.141001,1763292181.295431,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.161010,1763292181.315453,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.181007,1763292181.335443,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.201009,1763292181.355453,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.221015,1763292181.375453,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.241020,1763292181.395460,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.261016,1763292181.415450,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.281035,1763292181.435466,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.301215,1763292181.455741,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.321019,1763292181.475446,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.341047,1763292181.495481,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.361036,1763292181.515466,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.381058,1763292181.535491,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.401059,1763292181.555491,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.421065,1763292181.575498,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.441094,1763292181.595540,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,-0.688732,0.000000
1.461079,1763292181.615512,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.481070,1763292181.635513,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,-0.688732,-0.344366
1.501084,1763292181.655517,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.521096,1763292181.675533,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.541084,1763292181.695511,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.561099,1763292181.715531,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.581100,1763292181.735531,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.601102,1763292181.755534,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.621085,1763292181.775503,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.641101,1763292181.795522,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.661098,1763292181.815517,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.681095,1763292181.835517,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.701155,1763292181.855607,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.721164,1763292181.875615,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.741122,1763292181.895555,1763292173,0.000507,0.000246,0.000000,0.000500,0.000000,0.000000,0.000000,-0.344366
1.761184,1763292181.915637,1763292173,0.000507,0.000246,0.000000,0.000139,0.000000,0.000000,0.000000,0.344366
1.781165,1763292181.935606,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.801159,1763292181.955592,1763292173,0.000507,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.821172,1763292181.975605,1763292173,0.000507,0.000246,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.841192,1763292181.995624,1763292173,0.000507,0.000246,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.861228,1763292182.015677,1763292173,0.000507,0.000246,0.000000,0.000000,0.000000,0.000000,0.000000,0.344366
1.881223,1763292182.035670,1763292173,0.000507,0.000242,0.000000,-0.000264,0.000000,0.000000,0.000000,0.344366
1.901237,1763292182.055685,1763292173,0.000507,0.000242,0.000000,-0.000264,0.000000,0.000000,-0.688732,0.000000
1.921251,1763292182.075704,1763292173,0.000507,0.000246,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344366
1.941195,1763292182.095623,1763292173,0.000507,0.000246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.961201,1763292182.115630,1763292173,0.000507,0.000246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.981306,1763292182.135793,1763292173,0.000507,0.000242,0.000000,-0.000500,0.000000,0.000000,0.000000,0.344366
